entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_lieu_de_naissance_value;field_lieu_de_naissance_format
node;imprimeur_lithographe;0;22001;22001;und;0;Mesnil Hubert (Orne);
node;imprimeur_lithographe;0;22002;22002;und;0;Liard (Ardennes);
node;imprimeur_lithographe;0;22003;22003;und;0;Paris;
node;imprimeur_lithographe;0;22004;22004;und;0;Paris;
node;imprimeur_lithographe;0;22005;22005;und;0;Rodez (Aveyron);
node;imprimeur_lithographe;0;22006;22006;und;0;Beauvais;
node;imprimeur_lithographe;0;22007;22007;und;0;Belleville;
node;imprimeur_lithographe;0;22008;22008;und;0;Oursel-Maison (Oise);
node;imprimeur_lithographe;0;22009;22009;und;0;Fresnoy-le-Grand (Aisne);
node;imprimeur_lithographe;0;22010;22010;und;0;Varennes - ;
node;imprimeur_lithographe;0;22011;22011;und;0;Paris;
node;imprimeur_lithographe;0;22012;22012;und;0;Montereau;
node;imprimeur_lithographe;0;22013;22013;und;0;Paris;
node;imprimeur_lithographe;0;22014;22014;und;0;Thorigny (Yonne);
node;imprimeur_lithographe;0;22015;22015;und;0;Saint-Calais (Sarthe);
node;imprimeur_lithographe;0;22016;22016;und;0;Bareilles (Hautes-Pyrénées);
node;imprimeur_lithographe;0;22017;22017;und;0;Paris;
node;imprimeur_lithographe;0;22018;22018;und;0;Bagnères de Bigorre;
node;imprimeur_lithographe;0;22019;22019;und;0;Melun (Seine-et-Marne);
node;imprimeur_lithographe;0;22020;22020;und;0;Lisieux (Calvados);
node;imprimeur_lithographe;0;22021;22021;und;0;Bordeaux;
node;imprimeur_lithographe;0;22022;22022;und;0;Oisy le Verger (Pas de Calais);
node;imprimeur_lithographe;0;22023;22023;und;0;Paris;
node;imprimeur_lithographe;0;22025;22025;und;0;Montigny-sur-Vingeanne (Côte-d'or);
node;imprimeur_lithographe;0;22026;22026;und;0;Boussicourt (Somme);
node;imprimeur_lithographe;0;22027;22027;und;0;Montpellier (Hérault);
node;imprimeur_lithographe;0;22028;22028;und;0;Terrasson (Dordogne);
node;imprimeur_lithographe;0;22029;22029;und;0;Le Puy (Haute-Loire);
node;imprimeur_lithographe;0;22030;22030;und;0;Bernay (Eure);
node;imprimeur_lithographe;0;22032;22032;und;0;Châteauroux (Indre);
node;imprimeur_lithographe;0;22033;22033;und;0;Châteauroux (Indre);
node;imprimeur_lithographe;0;22034;22034;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;22035;22035;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;22036;22036;und;0;Morhange (Moselle);
node;imprimeur_lithographe;0;22038;22038;und;0;Paris;
node;imprimeur_lithographe;0;22039;22039;und;0;Dieval;
node;imprimeur_lithographe;0;22040;22040;und;0;Sainte-Marguerite (Orne);
node;imprimeur_lithographe;0;22042;22042;und;0;Albertville (Savoie);
node;imprimeur_lithographe;0;22043;22043;und;0;Paris;
node;imprimeur_lithographe;0;22044;22044;und;0;Auxonne (Côte d'or);
node;imprimeur_lithographe;0;22045;22045;und;0;Belleville (Seine);
node;imprimeur_lithographe;0;22046;22046;und;0;Paris;
node;imprimeur_lithographe;0;22047;22047;und;0;Ennemain (Somme);
node;imprimeur_lithographe;0;22049;22049;und;0;La Rochelle (Charente-inférieure);
node;imprimeur_lithographe;0;22050;22050;und;0;Niort;
node;imprimeur_lithographe;0;22051;22051;und;0;Paris;
node;imprimeur_lithographe;0;22053;22053;und;0;Paris;
node;imprimeur_lithographe;0;22055;22055;und;0;Saint-Paul-Trois-Châteaux (Drôme);
node;imprimeur_lithographe;0;22056;22056;und;0;Richelieu (Indre-et-Loire);
node;imprimeur_lithographe;0;22057;22057;und;0;Courbouzon (Jura);
node;imprimeur_lithographe;0;22059;22059;und;0;Lusignan (Vienne);
node;imprimeur_lithographe;0;22062;22062;und;0;Roinville (Seine-et-Oise);
node;imprimeur_lithographe;0;22063;22063;und;0;Paris;
node;imprimeur_lithographe;0;22064;22064;und;0;Rouen (Seine-inférieure);
node;imprimeur_lithographe;0;22065;22065;und;0;Paris ;
node;imprimeur_lithographe;0;22066;22066;und;0; ;
node;imprimeur_lithographe;0;22067;22067;und;0; ;
node;imprimeur_lithographe;0;22068;22068;und;0;Venant - Seine et Oise;
node;imprimeur_lithographe;0;22069;22069;und;0;Bretoncelles (Orne);
node;imprimeur_lithographe;0;22071;22071;und;0;Marteville (Aisne);
node;imprimeur_lithographe;0;22072;22072;und;0;Nantes (Loire-inférieure);
node;imprimeur_lithographe;0;22073;22073;und;0;Laversine (Aisne) - ;
node;imprimeur_lithographe;0;22074;22074;und;0;Paris;
node;imprimeur_lithographe;0;22077;22077;und;0;Toulouse (Haute-Garonne);
node;imprimeur_lithographe;0;22078;22078;und;0;Angers (Maine-et-Loire);
node;imprimeur_lithographe;0;22079;22079;und;0;Hérouville (Seine-et-Oise);
node;imprimeur_lithographe;0;22080;22080;und;0;Montreuil-Bellay (Maine-et-Loire);
node;imprimeur_lithographe;0;22081;22081;und;0;Gray (Haute-Saône);
node;imprimeur_lithographe;0;22082;22082;und;0;Caussade (Haute-Garonne);
node;imprimeur_lithographe;0;22083;22083;und;0;Caussade (Tarn-et-Garonne);
node;imprimeur_lithographe;0;22084;22084;und;0;Senones (Vosges);
node;imprimeur_lithographe;0;22087;22087;und;0;Valenciennes (Nord);
node;imprimeur_lithographe;0;22089;22089;und;0;Paris;
node;imprimeur_lithographe;0;22090;22090;und;0; ;
node;imprimeur_lithographe;0;22091;22091;und;0; ;
node;imprimeur_lithographe;0;22092;22092;und;0;Châteauroux (Indre) ;
node;imprimeur_lithographe;0;22093;22093;und;0;Châteauroux (Indre);
node;imprimeur_lithographe;0;22094;22094;und;0;Châteauroux (Indre);
node;imprimeur_lithographe;0;22095;22095;und;0;Châteauroux (Indre);
node;imprimeur_lithographe;0;22096;22096;und;0;Valognes (Manche);
node;imprimeur_lithographe;0;22097;22097;und;0;Martigné-Ferchaud  (Ille-et-Vilaine);
node;imprimeur_lithographe;0;22098;22098;und;0;Paris ;
node;imprimeur_lithographe;0;22099;22099;und;0;Le Bourget (Seine);
node;imprimeur_lithographe;0;22100;22100;und;0; - ;
node;imprimeur_lithographe;0;22101;22101;und;0;Versailles (Seine-et-Oise);
node;imprimeur_lithographe;0;22102;22102;und;0;Saint-Berthevin (Mayenne);
node;imprimeur_lithographe;0;22103;22103;und;0;Chenevières - Seine et Oise;
node;imprimeur_lithographe;0;22104;22104;und;0;Cosne (Nièvre);
node;imprimeur_lithographe;0;22105;22105;und;0;Sèvres (Seine);
node;imprimeur_lithographe;0;22106;22106;und;0;Sèvres ;
node;imprimeur_lithographe;0;22107;22107;und;0;Paris ;
node;imprimeur_lithographe;0;22108;22108;und;0;Paris;
node;imprimeur_lithographe;0;22109;22109;und;0;St Symphorien de Lay (Loire);
node;imprimeur_lithographe;0;22110;22110;und;0; ;
node;imprimeur_lithographe;0;22111;22111;und;0;Vendôme (Loir-et-Cher );
node;imprimeur_lithographe;0;22112;22112;und;0;Paris - ;
node;imprimeur_lithographe;0;22113;22113;und;0;Paris ;
node;imprimeur_lithographe;0;22114;22114;und;0; - ;
node;imprimeur_lithographe;0;22115;22115;und;0;L'Aigle (Orne);
node;imprimeur_lithographe;0;22116;22116;und;0;Saint-Benoït (Loiret);
node;imprimeur_lithographe;0;22117;22117;und;0;Bercy - ;
node;imprimeur_lithographe;0;22118;22118;und;0;Fives (Nord);
node;imprimeur_lithographe;0;22119;22119;und;0; - ;
node;imprimeur_lithographe;0;22120;22120;und;0;Châteauneuf (Loiret);
node;imprimeur_lithographe;0;22121;22121;und;0;Millau (Aveyron);
node;imprimeur_lithographe;0;22122;22122;und;0;Lons le Saunier - Jura;
node;imprimeur_lithographe;0;22123;22123;und;0; Étain (Meuse);
node;imprimeur_lithographe;0;22124;22124;und;0;Colmar (Haut-Rhin);
node;imprimeur_lithographe;0;22125;22125;und;0;Échenoz-la-Méline (Haute-Saône);
node;imprimeur_lithographe;0;22126;22126;und;0; -;
node;imprimeur_lithographe;0;22127;22127;und;0;Saint-Calais (Sarthe);
node;imprimeur_lithographe;0;22128;22128;und;0;Chavagnes-en-Paillers (Vendée);
node;imprimeur_lithographe;0;22129;22129;und;0;Lyon ;
node;imprimeur_lithographe;0;22130;22130;und;0;Warlus (Pas-de-Calais);
node;imprimeur_lithographe;0;22131;22131;und;0;Paris;
node;imprimeur_lithographe;0;22133;22133;und;0;Saint-Paul-aux-Bois (Aisne);
node;imprimeur_lithographe;0;22134;22134;und;0;Périgueux (Dordogne);
node;imprimeur_lithographe;0;22136;22136;und;0;Paris ;
node;imprimeur_lithographe;0;22137;22137;und;0;Tours (Indre-et-Loire);
node;imprimeur_lithographe;0;22138;22138;und;0;Doullens (Somme);
node;imprimeur_lithographe;0;22139;22139;und;0;Paris;
node;imprimeur_lithographe;0;22140;22140;und;0;Cuba - Partie espagnole de St Domingue;
node;imprimeur_lithographe;0;22141;22141;und;0;Senlis (Oise);
node;imprimeur_lithographe;0;22143;22143;und;0;Charleville (Ardennes);
node;imprimeur_lithographe;0;22144;22144;und;0;Paris ;
node;imprimeur_lithographe;0;22145;22145;und;0;Nogent-sur-Seine (Aube);
node;imprimeur_lithographe;0;22146;22146;und;0; - ;
node;imprimeur_lithographe;0;22148;22148;und;0;Nantes (Loire-inférieure) ;
node;imprimeur_lithographe;0;22149;22149;und;0;Lyon ;
node;imprimeur_lithographe;0;22151;22151;und;0;Messy (Seine-et-Marne);
node;imprimeur_lithographe;0;22152;22152;und;0;Saint-Bonnet-le-Troncy ( Rhône);
node;imprimeur_lithographe;0;22153;22153;und;0;Paris - ;
node;imprimeur_lithographe;0;22154;22154;und;0; - ;
node;imprimeur_lithographe;0;22155;22155;und;0;Manthelon ( Eure);
node;imprimeur_lithographe;0;22156;22156;und;0;Docelles - Vosges;
node;imprimeur_lithographe;0;22157;22157;und;0;Courbevoie (Seine);
node;imprimeur_lithographe;0;22158;22158;und;0;Montrouge (Seine);
node;imprimeur_lithographe;0;22160;22160;und;0;Pau (Basses-Pyrénées);
node;imprimeur_lithographe;0;22161;22161;und;0;Reyrieux - Ain;
node;imprimeur_lithographe;0;22162;22162;und;0;Rouen (Seine-inférieure);
node;imprimeur_lithographe;0;22163;22163;und;0;Cany (Seine-inférieure);
node;imprimeur_lithographe;0;22164;22164;und;0;Molliens (Somme);
node;imprimeur_lithographe;0;22166;22166;und;0;Cervières (Loire);
node;imprimeur_lithographe;0;22167;22167;und;0;Troyes (Aube);
node;imprimeur_lithographe;0;22168;22168;und;0;Beauvais (Oise);
node;imprimeur_lithographe;0;22170;22170;und;0;Tronquey (Eure);
node;imprimeur_lithographe;0;22172;22172;und;0;Lingreville (Manche);
node;imprimeur_lithographe;0;22173;22173;und;0;Amiens (Somme);
node;imprimeur_lithographe;0;22174;22174;und;0;Oise;
node;imprimeur_lithographe;0;22175;22175;und;0;poillé sarthe;
node;imprimeur_lithographe;0;22177;22177;und;0;Saint-Pétersbourg (Russie);
node;imprimeur_lithographe;0;22178;22178;und;0;Tours (Indre-et-Loire);
node;imprimeur_lithographe;0;22179;22179;und;0;Reims;
node;imprimeur_lithographe;0;22180;22180;und;0;Périgueux (Dordogne);
node;imprimeur_lithographe;0;22181;22181;und;0;Paris;
node;imprimeur_lithographe;0;22182;22182;und;0;Paris;
node;imprimeur_lithographe;0;22185;22185;und;0;Paris;
node;imprimeur_lithographe;0;22186;22186;und;0;Senlis (Oise);
node;imprimeur_lithographe;0;22187;22187;und;0;Château-Thierry (Aisne);
node;imprimeur_lithographe;0;22188;22188;und;0;Leugny (Yonne);
node;imprimeur_lithographe;0;22189;22189;und;0;Creil (Seine et Oise);
node;imprimeur_lithographe;0;22191;22191;und;0;Vierzonville (Cher);
node;imprimeur_lithographe;0;22192;22192;und;0;Sèvres (Seine et Oise);
node;imprimeur_lithographe;0;22193;22193;und;0;Vierzon (Cher);
node;imprimeur_lithographe;0;22195;22195;und;0;Lesterps (Charente);
node;imprimeur_lithographe;0;22196;22196;und;0;Bellême (Orne);
node;imprimeur_lithographe;0;22198;22198;und;0;Blérancourt (Aisne);
node;imprimeur_lithographe;0;22199;22199;und;0;Strasbourg;
node;imprimeur_lithographe;0;22200;22200;und;0;Lille (Nord);
node;imprimeur_lithographe;0;22201;22201;und;0;paris;
node;imprimeur_lithographe;0;22202;22202;und;0;paris;
node;imprimeur_lithographe;0;22203;22203;und;0;paris;
node;imprimeur_lithographe;0;22204;22204;und;0;Paris;
node;imprimeur_lithographe;0;22205;22205;und;0;Guenouville (Eure);
node;imprimeur_lithographe;0;22206;22206;und;0;Condé (Nord);
node;imprimeur_lithographe;0;22207;22207;und;0;Aubenas (Ardèche);
node;imprimeur_lithographe;0;22208;22208;und;0;Grès;
node;imprimeur_lithographe;0;22209;22209;und;0;Villefranche - Rhône;
node;imprimeur_lithographe;0;22210;22210;und;0;Bar-le-Duc (Meuse);
node;imprimeur_lithographe;0;22211;22211;und;0;Aix;
node;imprimeur_lithographe;0;22212;22212;und;0;Saint-Domingue;
node;imprimeur_lithographe;0;22213;22213;und;0;Paris;
node;imprimeur_lithographe;0;22214;22214;und;0;Rouen (Seine-inférieure);
node;imprimeur_lithographe;0;22216;22216;und;0;Villers-l'Hôpital (Pas-de-Calais);
node;imprimeur_lithographe;0;22217;22217;und;0;Paris;
node;imprimeur_lithographe;0;22218;22218;und;0;Saint-Etienne (Loire);
node;imprimeur_lithographe;0;22219;22219;und;0;Paris;
node;imprimeur_lithographe;0;22222;22222;und;0;Paris;
node;imprimeur_lithographe;0;22224;22224;und;0;Moutiers (Savoie);
node;imprimeur_lithographe;0;22227;22227;und;0;Longwy (Moselle);
node;imprimeur_lithographe;0;22228;22228;und;0;Paris;
node;imprimeur_lithographe;0;22230;22230;und;0;Montpellier (Hérault);
node;imprimeur_lithographe;0;22231;22231;und;0;Les Essarts-le-Roi (Seine-et-Oise);
node;imprimeur_lithographe;0;22232;22232;und;0;Paris;
node;imprimeur_lithographe;0;22233;22233;und;0;Paris;
node;imprimeur_lithographe;0;22234;22234;und;0;Paris;
node;imprimeur_lithographe;0;22235;22235;und;0;Mons en Pévile (Nord);
node;imprimeur_lithographe;0;22237;22237;und;0;Montroyal (Piémont);
node;imprimeur_lithographe;0;22238;22238;und;0;Gaillon (Eure);
node;imprimeur_lithographe;0;22240;22240;und;0;Choisy-le-Roi;
node;imprimeur_lithographe;0;22241;22241;und;0;Cambrai (Nord);
node;imprimeur_lithographe;0;22242;22242;und;0;Paris;
node;imprimeur_lithographe;0;22243;22243;und;0;Paris;
node;imprimeur_lithographe;0;22244;22244;und;0;Paris;
node;imprimeur_lithographe;0;22246;22246;und;0;Beauvais (Oise);
node;imprimeur_lithographe;0;22248;22248;und;0;Paris;
node;imprimeur_lithographe;0;22249;22249;und;0;Nevers;
node;imprimeur_lithographe;0;22250;22250;und;0;Gathemo (Manche);
node;imprimeur_lithographe;0;22252;22252;und;0;Beauvais;
node;imprimeur_lithographe;0;22254;22254;und;0;Corsier (Suisse);
node;imprimeur_lithographe;0;22255;22255;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;22256;22256;und;0;Saint-Caprais (Gironde);
node;imprimeur_lithographe;0;22257;22257;und;0;Nuits (Côte d'Or);
node;imprimeur_lithographe;0;22258;22258;und;0;Nuits (Côte-d'or);
node;imprimeur_lithographe;0;22259;22259;und;0;Strasbourg (Bas-Rhin);
node;imprimeur_lithographe;0;22261;22261;und;0;Lombez (Gers);
node;imprimeur_lithographe;0;22262;22262;und;0;Paris;
node;imprimeur_lithographe;0;22265;22265;und;0;Paris;
node;imprimeur_lithographe;0;22269;22269;und;0;Périgueux (Dordogne);
node;imprimeur_lithographe;0;22270;22270;und;0;Cessy (Ain);
node;imprimeur_lithographe;0;22271;22271;und;0;Le Puy (Haute-Loire);
node;imprimeur_lithographe;0;22272;22272;und;0;Romorantin (Loir-et-Cher);
node;imprimeur_lithographe;0;22275;22275;und;0;Rouen (Seine-inférieure);
node;imprimeur_lithographe;0;22276;22276;und;0;Lille (Nord);
node;imprimeur_lithographe;0;22277;22277;und;0;Paris;
node;imprimeur_lithographe;0;22279;22279;und;0;Béthune (Pas-de-Calais);
node;imprimeur_lithographe;0;22283;22283;und;0;Bouxwiller (Bas-Rhin);
node;imprimeur_lithographe;0;22285;22285;und;0;Mulhouse (Haut-Rhin);
node;imprimeur_lithographe;0;22286;22286;und;0;Paris;
node;imprimeur_lithographe;0;22288;22288;und;0;Nîmes (Gard);
node;imprimeur_lithographe;0;22289;22289;und;0;Clermont-Ferrand (Puy-de-Dôme);
node;imprimeur_lithographe;0;22290;22290;und;0;Paris;
node;imprimeur_lithographe;0;22291;22291;und;0;Bâlines (Eure);
node;imprimeur_lithographe;0;22293;22293;und;0;Béziers (Hérault);
node;imprimeur_lithographe;0;22294;22294;und;0;Roye (Somme);
node;imprimeur_lithographe;0;22296;22296;und;0;Metz (Moselle);
node;imprimeur_lithographe;0;22297;22297;und;0;Fontenay (Loiret);
node;imprimeur_lithographe;0;22299;22299;und;0;Paris;
node;imprimeur_lithographe;0;22301;22301;und;0;Ymeray (Eure-et-Loir);
node;imprimeur_lithographe;0;22302;22302;und;0;Strasbourg (Bas-Rhin);
node;imprimeur_lithographe;0;22303;22303;und;0;Paris;
node;imprimeur_lithographe;0;22306;22306;und;0;Lisle-sur-Serein (Yonne);
node;imprimeur_lithographe;0;22307;22307;und;0;Blâmont (Moselle);
node;imprimeur_lithographe;0;22308;22308;und;0;Blamont (Meurthe);
node;imprimeur_lithographe;0;22312;22312;und;0;Dijon (Côte-d'or);
node;imprimeur_lithographe;0;22313;22313;und;0;Senlis (Oise);
node;imprimeur_lithographe;0;22315;22315;und;0;Paris;
node;imprimeur_lithographe;0;22316;22316;und;0;Pierrefitte (Oise);
node;imprimeur_lithographe;0;22317;22317;und;0;Nîmes (Gard);
node;imprimeur_lithographe;0;22318;22318;und;0;Bordeaux (Gironde);
node;imprimeur_lithographe;0;22319;22319;und;0;Belleville (Seine);
node;imprimeur_lithographe;0;22320;22320;und;0;Höffenbach (Grand-Duché de Hesse);
node;imprimeur_lithographe;0;22322;22322;und;0;Gien (Loiret);
node;imprimeur_lithographe;0;22323;22323;und;0;Teilleul (Manche);
node;imprimeur_lithographe;0;22324;22324;und;0;Cirfontaines (Haute-Marne);
node;imprimeur_lithographe;0;22325;22325;und;0;Paris;
node;imprimeur_lithographe;0;22327;22327;und;0;Paris;
node;imprimeur_lithographe;0;22329;22329;und;0;Lisieux (Calvados);
node;imprimeur_lithographe;0;22330;22330;und;0;Poitiers (Vienne);
node;imprimeur_lithographe;0;22331;22331;und;0;Paris;
node;imprimeur_lithographe;0;22334;22334;und;0;Pont-Sainte-Maxence (Oise);
node;imprimeur_lithographe;0;22335;22335;und;0;Marthes (Loire);
node;imprimeur_lithographe;0;22336;22336;und;0;Petit-Celland (Manche);
node;imprimeur_lithographe;0;22337;22337;und;0;Rixheim (Haut-Rhin);
node;imprimeur_lithographe;0;22338;22338;und;0;Maastricht;
node;imprimeur_lithographe;0;22340;22340;und;0;Paris;
node;imprimeur_lithographe;0;22341;22341;und;0;Paris;
node;imprimeur_lithographe;0;22343;22343;und;0;Mailly-le-Château (Yonne);
node;imprimeur_lithographe;0;22345;22345;und;0;Nantes (Loire-inférieure);
node;imprimeur_lithographe;0;22346;22346;und;0;Castres (Tarn);
node;imprimeur_lithographe;0;22348;22348;und;0;Perruel (Eure);
node;imprimeur_lithographe;0;22350;22350;und;0;Salon (Bouches du Rhône);
node;imprimeur_lithographe;0;22351;22351;und;0;Vandeuvre-sur-Barse (Aube);
node;imprimeur_lithographe;0;22352;22352;und;0;Les Houches (Haute-Savoie);
node;imprimeur_lithographe;0;22353;22353;und;0;Elbeuf (Seine-inférieure);
node;imprimeur_lithographe;0;22354;22354;und;0;Pau (Basses-Pyrénées);
node;imprimeur_lithographe;0;22355;22355;und;0;Chateaudun (Eure-et-Loir);
node;imprimeur_lithographe;0;22356;22356;und;0;Paris;
node;imprimeur_lithographe;0;22357;22357;und;0;Ploermel (Morbihan);
node;imprimeur_lithographe;0;22358;22358;und;0;Paris;
node;imprimeur_lithographe;0;22359;22359;und;0;Mesnil-Tôve (Manche);
node;imprimeur_lithographe;0;22360;22360;und;0;Pontoise (Seine-et-Oise);
node;imprimeur_lithographe;0;22362;22362;und;0;Rouen (Seine-inférieure);
node;imprimeur_lithographe;0;22363;22363;und;0;Avignon (Vaucluse);
node;imprimeur_lithographe;0;22364;22364;und;0;Tours (Indre-et-Loire);
node;imprimeur_lithographe;0;22365;22365;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;22369;22369;und;0;Belleville (Seine);
node;imprimeur_lithographe;0;22370;22370;und;0;paris;
node;imprimeur_lithographe;0;22371;22371;und;0;Miniac (Ille et Villaine);
node;imprimeur_lithographe;0;22374;22374;und;0;Cormicy (Marne);
node;imprimeur_lithographe;0;22375;22375;und;0;Paris;
node;imprimeur_lithographe;0;22376;22376;und;0;Paris;
node;imprimeur_lithographe;0;22377;22377;und;0;Paris;
node;imprimeur_lithographe;0;22378;22378;und;0;Ugine (Savoie);
node;imprimeur_lithographe;0;22379;22379;und;0;Sauvigny-le-Bois (Yonne);
node;imprimeur_lithographe;0;22380;22380;und;0;Montmorency (Seine-et-Oise);
node;imprimeur_lithographe;0;22381;22381;und;0;Besançon (Doubs);
node;imprimeur_lithographe;0;22382;22382;und;0;Le Mans (Sarthe);
node;imprimeur_lithographe;0;22383;22383;und;0;Baugy (Cher);
node;imprimeur_lithographe;0;22384;22384;und;0;Verfeil (Haute-Garonne);
node;imprimeur_lithographe;0;22385;22385;und;0;Villers-Outréaux (Nord);
node;imprimeur_lithographe;0;22387;22387;und;0;Vaison (Vaucluse);
