ID	label	reference_url	filename	iiif_url	image_type	filesys_path
4255	Château de Hoh-Koenigsbourg, salle ds arcs. 1860.	http://gallica.bnf.fr/ark:/12148/btv1b10217109b		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10217109b/f1/full/1000,/0/native.jpg	iconographie	
4256	Le Château d'Eguisheim	http://gallica.bnf.fr/ark:/12148/btv1b102167526		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102167526/f1/full/1000,/0/native.jpg	iconographie	
4257	Gare de Strasbourg (Paris)	http://gallica.bnf.fr/ark:/12148/btv1b10216751r/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10216751r/f1/full/1000,/0/native.jpg	iconographie	
4258	L'Alsace ancienne et moderne ou Dictionnaire topographique, historique et statistique du Haut et du Bas-Rhin de Baquol, Strasbourg : Salomon, 1865.	http://gallica.bnf.fr/ark:/12148/btv1b102166572		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102166572/f1/full/1000,/0/native.jpg	iconographie	
4259	Ruine der Abtei Pairis bei Orbey, 1875	http://gallica.bnf.fr/ark:/12148/btv1b10215866f		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10215866f/f1/full/1000,/0/native.jpg	iconographie	
4260	Cathédrale de Thann, 1837	http://gallica.bnf.fr/ark:/12148/btv1b10226045s/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10226045s/f1/full/1000,/0/native.jpg	iconographie	
4261	Vue de Wesserling, Burg ill. Engelmann lith. 1840?	http://gallica.bnf.fr/ark:/12148/btv1b102260912		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102260912/f1/full/1000,/0/native.jpg	iconographie	
4262	A Klingenthal, 1837	http://gallica.bnf.fr/ark:/12148/btv1b102267245		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102267245/f1/full/1000,/0/native.jpg	iconographie	
4263	Livre d'images : histoires pour les petits enfants / imitées de l'allemand, par A. Dembour, 1850	http://gallica.bnf.fr/ark:/12148/btv1b10501747t		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10501747t/f1/full/1000,/0/native.jpg	iconographie	
4264	Bernard-Léon, rôle de Fardon dans Le Château de la Poularde, Th. de S..R. Madame. Henry Monnier del. ; litho de C. Motte, circa 1821-1827.	http://gallica.bnf.fr/ark:/12148/btv1b10534918r		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10534918r/f1/full/1000,/0/native.jpg	iconographie	
4265	Mme Bras, rôle de la Vieille de Surêne dans Léonide, Vaudeville. Henry Monnier del. ; litho. de C. Motte, circa 1821-1827.	http://gallica.bnf.fr/ark:/12148/btv1b10534869w		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10534869w/f1/full/1000,/0/native.jpg	iconographie	
4266	La marmite renversée. Henry Monnier.	http://gallica.bnf.fr/ark:/12148/btv1b10534544p		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10534544p/f1/full/1000,/0/native.jpg	iconographie	
4267	Melle Déjazet, rôle de Joséphine dans Le Bal champêtre, Th. de S.A.R. Madame.  Henry Monnier del. ; litho. de C. Motte, circa 1822-1824.	http://gallica.bnf.fr/ark:/12148/btv1b105343421		https://gallica.bnf.fr/iiif/ark:/12148/btv1b105343421/f1/full/1000,/0/native.jpg	iconographie	
4268	On vous donnera sur les doigts MM. les libéraux. Henry Monnier.	http://gallica.bnf.fr/ark:/12148/btv1b10534143q		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10534143q/f1/full/1000,/0/native.jpg	iconographie	
4269	Jeu de cartes musical breveté : approuvé par M. H. Berton [...] pour apprendre la musique aux enfants en jouant à la Bataille : [placard publicitaire	http://gallica.bnf.fr/ark:/12148/btv1b10524946s		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10524946s/f1/full/1000,/0/native.jpg	iconographie	
4270	Jeu de cartes arithmétique : pour apprendre les chiffres // faire une addition // et une soustraction // à un enfant de 5 ans // en 5 minutes : [estampe] / F. Séré	http://gallica.bnf.fr/ark:/12148/btv1b105208355		https://gallica.bnf.fr/iiif/ark:/12148/btv1b105208355/f1/full/1000,/0/native.jpg	iconographie	
4271	L'A.B.C. : jeu de cartes alphabétique : [jeu de cartes, estampe]	http://gallica.bnf.fr/ark:/12148/btv1b10509373h		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509373h/f1/full/1000,/0/native.jpg	iconographie	
4272	Souvenirs de l'armée du Nord / par Charlet, 1833	http://gallica.bnf.fr/ark:/12148/btv1b105073280		https://gallica.bnf.fr/iiif/ark:/12148/btv1b105073280/f1/full/1000,/0/native.jpg	iconographie	
4273	Cris de Paris : [estampe] / par Carle Vernet	http://gallica.bnf.fr/ark:/12148/btv1b10507321v		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10507321v/f1/full/1000,/0/native.jpg	iconographie	
4274	L'enfant de faubourg ([État en couleur]) / Pigal	http://gallica.bnf.fr/ark:/12148/btv1b105073174		https://gallica.bnf.fr/iiif/ark:/12148/btv1b105073174/f1/full/1000,/0/native.jpg	iconographie	
4275	Entrée de la ville de Thann, Matter del., 1840.	http://gallica.bnf.fr/ark:/12148/btv1b102291562		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102291562/f1/full/1000,/0/native.jpg	iconographie	
4276	Mulhouse illustrée. Place du Nouveau Quartier. 1854.	http://gallica.bnf.fr/ark:/12148/btv1b102269026/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102269026/f1/full/1000,/0/native.jpg	iconographie	
4277	Friedrich, André. Illustrateur : Cathédrale de Strasbourg : détails architecturaux. 1877.	http://gallica.bnf.fr/ark:/12148/btv1b10228841q		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10228841q/f1/full/1000,/0/native.jpg	iconographie	
4278	Stroosburjer Helje (TR), 1849	http://gallica.bnf.fr/ark:/12148/btv1b102286070/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102286070/f1/full/1000,/0/native.jpg	iconographie	
4279	Kehl, 1835	http://gallica.bnf.fr/ark:/12148/btv1b102281217		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102281217/f1/full/1000,/0/native.jpg	iconographie	
4280	Grand-Garde fournie par le 18e de Ligue. Pont du petit-Rhin (17 Juillet 1870)	http://gallica.bnf.fr/ark:/12148/btv1b10227880k		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10227880k/f1/full/1000,/0/native.jpg	iconographie	
4281	Douaniers aux avant-postes. Digue du Rhin Juillet 1870	http://gallica.bnf.fr/ark:/12148/btv1b10227878r		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10227878r/f1/full/1000,/0/native.jpg	iconographie	
4282	Carte du chemin de fer de Strasbourg à Bâle. 1852.	http://gallica.bnf.fr/ark:/12148/btv1b102277628	Carte_du_chemin_de_fer_[...]Simon_Frédéric-Emile_btv1b102277628.jpeg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b102277628/f1/full/1000,/0/native.jpg	carrousel	public://Carte_du_chemin_de_fer_[...]Simon_Frédéric-Emile_btv1b102277628.jpeg
4283	Rothmuller, J., Ill., Le collège de Rouffach et ses environs : Guebwiller, Bruckert G., 1847.	http://gallica.bnf.fr/ark:/12148/btv1b10227501k		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10227501k/f1/full/1000,/0/native.jpg	iconographie	
4284	Colmar	http://gallica.bnf.fr/ark:/12148/btv1b10227386c/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10227386c/f1/full/1000,/0/native.jpg	iconographie	
4285	Clocher de l'église de Cernay, Thurner ill.	http://gallica.bnf.fr/ark:/12148/btv1b102273831		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102273831/f1/full/1000,/0/native.jpg	iconographie	
4286	Ribeauvillé, 1880	http://gallica.bnf.fr/ark:/12148/btv1b102272163		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102272163/f1/full/1000,/0/native.jpg	iconographie	
4287	Rémiremont (vue prise de la route de Gérardmer), 1837	http://gallica.bnf.fr/ark:/12148/btv1b10227208k		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10227208k/f1/full/1000,/0/native.jpg	iconographie	
4288	Ruine Ochsenstein (bei Mauersmuenster), 1875	http://gallica.bnf.fr/ark:/12148/btv1b10215864j		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10215864j/f1/full/1000,/0/native.jpg	iconographie	
4289	Wilké Frères, batteurs d'or à Strasbourg, Broglie no 7 = Gebrueder Wilke, Goldschlaeger	http://gallica.bnf.fr/ark:/12148/btv1b10215055j		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10215055j/f1/full/1000,/0/native.jpg	iconographie	
4290	Reiber, Paul. Illustrateur : Fête de gymnastique, Feu d'Artifice au profit des inondés le 9 juillet 1876.	http://gallica.bnf.fr/ark:/12148/btv1b102148987		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102148987/f1/full/1000,/0/native.jpg	iconographie	
4291	Fête musicale Schlestadt 3 juillet 1881, Programme, 1881	http://gallica.bnf.fr/ark:/12148/btv1b102022102		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102022102/f1/full/1000,/0/native.jpg	iconographie	
4292	Confirmation. Philipp Mathis... 1. April 1849 : Sey getreu bis in den Tod, so will ich die Krone des Lebens geben, 1849	http://gallica.bnf.fr/ark:/12148/btv1b10202982h		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10202982h/f1/full/1000,/0/native.jpg	iconographie	
4293	Strasbourg, quai du sable (TR), 1840	http://gallica.bnf.fr/ark:/12148/btv1b102029562/f1.item	coulon1.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b102029562/f1/full/1000,/0/native.jpg	carrousel	public://coulon1.jpg
4294	Institut des Sourds-muets de Strasbourg,... = Taub Stummen Institut von Strassburg, Strasbourg, Oberthur et Emrich, 1840?	http://gallica.bnf.fr/ark:/12148/btv1b10202745f		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10202745f/f1/full/1000,/0/native.jpg	iconographie	
4295	Institution des Sourds-Muets de Strasbourg (Ch. Jacoutot), vue intérieure prise du jardin, : Strasbourg : Munch A.	http://gallica.bnf.fr/ark:/12148/btv1b102027440		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102027440/f1/full/1000,/0/native.jpg	iconographie	
4296	Hôtel de la Ville de Paris à Strasbourg tenu par J.Diemer.	http://gallica.bnf.fr/ark:/12148/btv1b102027317		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102027317/f1/full/1000,/0/native.jpg	iconographie	
4297	Etablissement des Diaconnesses à Strasbourg. Vue prise des remparts, 1850	http://gallica.bnf.fr/ark:/12148/btv1b10202614c/f1.item	ohlmann1.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10202614c/f1/full/1000,/0/native.jpg	carrousel	public://ohlmann1.jpg
4298	Horloge monumentale construite par Schwilgué à Strasbourg, exécuté sous l'administration de Mr. Louis Sers, préfet ... et Mr. Frédéric Schuetzenberger, maire de Strasbourg (1845)	http://gallica.bnf.fr/ark:/12148/btv1b10202448n/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10202448n/f1/full/1000,/0/native.jpg	iconographie	
4299	Cathédrale de Strasbourg. Burg ill., Engelmann lith. 1829.	https://gallica.bnf.fr/ark:/12148/btv1b101092392		https://gallica.bnf.fr/iiif/ark:/12148/btv1b101092392/f1/full/1000,/0/native.jpg	iconographie	
4300	Stadt Strosburj Pfingst-Mondaa... 12. Maerz 1881 Café Spiegel : Strasbourg : Groskost F., 1881	http://gallica.bnf.fr/ark:/12148/btv1b10202335h		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10202335h/f1/full/1000,/0/native.jpg	iconographie	
4301	Protestantische Anstalt zur Erziehung armen Kinder auf dem Neuhof bei Strassburg = Etablissement protestant pour l'éducation d'enfants pauvres au Neuhof près Strasbourg, 1865	http://gallica.bnf.fr/ark:/12148/btv1b10202315p		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10202315p/f1/full/1000,/0/native.jpg	iconographie	
4302	Kreyder, Ch. ( (lithogr), Guerre de 1870. Le bombardement de Strasbourg, S.l : s.n, 1871	http://gallica.bnf.fr/ark:/12148/btv1b10202270j		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10202270j/f1/full/1000,/0/native.jpg	iconographie	
4303	Vue de l'abbaye de Marbach, d'après le croquis de M. Rossbach. I. L. Deroy lith. G. Engelmann imp. 1828.	http://gallica.bnf.fr/ark:/12148/btv1b10201363h		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10201363h/f1/full/1000,/0/native.jpg	iconographie	
4304	Souvenir de la première réunion de chanteurs alsaciens à Strasbourg le 1er et 2 Juin 1856	http://gallica.bnf.fr/ark:/12148/btv1b10203141q		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10203141q/f1/full/1000,/0/native.jpg	iconographie	
4305	Ancien hotel de ville de Colmar, 1860	http://gallica.bnf.fr/ark:/12148/btv1b10200734w		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10200734w/f1/full/1000,/0/native.jpg	iconographie	
4306	Concert donné au théâtre de Strasbourg le 14 avril 1839, au profit des victimes du tremblement de terre de la Martinique, 1839	http://gallica.bnf.fr/ark:/12148/btv1b10200675m		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10200675m/f1/full/1000,/0/native.jpg	iconographie	
4307	Ruines de Schwartzenbourg dit Schlossberg près Munster, 1850	http://gallica.bnf.fr/ark:/12148/btv1b10200670c/f1.item	frick2.jpg	https://gallica.bnf.fr/iiif/ark:/12148/btv1b10200670c/f1/full/1000,/0/native.jpg	carrousel	public://frick2.jpg
4308	Ruines de Reichenberg près Bergheim, 1850	http://gallica.bnf.fr/ark:/12148/btv1b102006404/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102006404/f1/full/1000,/0/native.jpg	iconographie	
4309	La Noseréthienne, chant patriotique, par M. Germain. [1830?]	http://gallica.bnf.fr/ark:/12148/bpt6k6150807g		https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6150807g/f1/full/1000,/0/native.jpg	iconographie	
4310	Bataille de Spikeren - 6 Août 1870	http://gallica.bnf.fr/ark:/12148/btv1b10200215m		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10200215m/f1/full/1000,/0/native.jpg	iconographie	
4311	Grand galop du chemin de fer avec introduction, dédié à M.I. Geyetin, architecte à Strasbourg, composé et arrangé pour piano par L. Waldteufel, 1840	http://gallica.bnf.fr/ark:/12148/btv1b102000258		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102000258/f1/full/1000,/0/native.jpg	iconographie	
4312	Alexandrie. Alexandrien. Alexan'dria. Alexandria. Alessandria / Druck u Verlag v. C. Burckardt's Nachf. Weissenburg (Elsass)	http://gallica.bnf.fr/ark:/12148/btv1b10101041c		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10101041c/f1/full/1000,/0/native.jpg	iconographie	
4313	Compagnie des chemins de fer du Nord. Instructions... 1881.	http://gallica.bnf.fr/ark:/12148/bpt6k9766472w		https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9766472w/f1/full/1000,/0/native.jpg	iconographie	
4314	Sacramentarium ad usum ecclesiae Nivernensis, Nevers, Faÿ, 1875.	http://gallica.bnf.fr/ark:/12148/bpt6k9734895t		https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9734895t/f1/full/1000,/0/native.jpg	iconographie	
4315	Voyage pittoresque en Bourgogne, ou Description historique et vues des monuments antiques, modernes et du moyen âge, dessinés d'après nature par différents artistes	http://gallica.bnf.fr/ark:/12148/bpt6k97133957		https://gallica.bnf.fr/iiif/ark:/12148/bpt6k97133957/f1/full/1000,/0/native.jpg	iconographie	
4316	Vue du Théâtre de Strasbourg. Construit d'après les plans et projets de Mr N.J. Villot, architecte de la ville	http://gallica.bnf.fr/ark:/12148/btv1b102029958		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102029958/f1/full/1000,/0/native.jpg	iconographie	
4317	Bataille de Wissembourg - 4 août 1870	http://gallica.bnf.fr/ark:/12148/btv1b102032057		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102032057/f1/full/1000,/0/native.jpg	iconographie	
4318	Souvenir du 25e Anniversaire de la Fondation de l'Union musicale de Strasbourg, 1850-1875...	http://gallica.bnf.fr/ark:/12148/btv1b10214886x		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10214886x/f1/full/1000,/0/native.jpg	iconographie	
4319	Zum Weihungsfeste des Ehrwuerdigsten Bischoffs Andreas Raess, Wissembourg : Wentzel Fr, 1841.	http://gallica.bnf.fr/ark:/12148/btv1b10213920s		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10213920s/f1/full/1000,/0/native.jpg	iconographie	
4320	Corps de Sapeurs Pompiers de Strasbourg... Diplôme	http://gallica.bnf.fr/ark:/12148/btv1b10214878d		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10214878d/f1/full/1000,/0/native.jpg	iconographie	
4321	Die XX. Wanderversammlung deutscher und œsterreichischer Bienenwirthe... Strassburg, den 16 September 1875.	http://gallica.bnf.fr/ark:/12148/btv1b10214851f/		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10214851f//f1/full/1000,/0/native.jpg	iconographie	
4322	Poême à Coléo du 25 Mai 1876	http://gallica.bnf.fr/ark:/12148/btv1b10214775p		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10214775p/f1/full/1000,/0/native.jpg	iconographie	
4323	Union Musicale de Strasbourg Ste Cécile, 15 Décembre 1877, Salle de la Réunion-des-Arts	http://gallica.bnf.fr/ark:/12148/btv1b102147351		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102147351/f1/full/1000,/0/native.jpg	iconographie	
4324	Salle de l'Hôtel de la Maison Rouge, Samedi 2 Décembre, Fête de la Ste Cécile offerte par l'Harmonie de Schiltigheim à ses membres associés	http://gallica.bnf.fr/ark:/12148/btv1b102147228		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102147228/f1/full/1000,/0/native.jpg	iconographie	
4325	Anniversaire de la Fondation de la Société des Frères Limeurs, 25 Novembre 1882 : Strasbourg : Groskost F, 1882	http://gallica.bnf.fr/ark:/12148/btv1b10214633r		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10214633r/f1/full/1000,/0/native.jpg	iconographie	
4326	Mr. Herr - Prof. de danse, Strasbourg, à ses élèves, Strasbourg : Kreyder Ch, 18?	http://gallica.bnf.fr/ark:/12148/btv1b10214593v		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10214593v/f1/full/1000,/0/native.jpg	iconographie	
4327	Congrès viticole et expositions de viticulture, d'horticulture, d'apiculture, de chasse et d'aviculture, Colmar : Jung J.-B, 1885	http://gallica.bnf.fr/ark:/12148/btv1b10214372t/f1		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10214372t/f1/f1/full/1000,/0/native.jpg	iconographie	
4328	Le petit architecte : Horloge astronomique de la Cathédrale de Strasbourg / Kleiner Baumeister : Astronomische Uhr im Muenster zu Strassburg : Wissembourg : Wentzel F. C, 1878	http://gallica.bnf.fr/ark:/12148/btv1b102143342		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102143342/f1/full/1000,/0/native.jpg	iconographie	
4329	Das wunderthaetige Bildniss der Schmerzhaften Mutter Gottes, vormals in der Kirche zu St Margarethen, und wirklich in der Domkirche zu Strassburg seit 1803.	http://gallica.bnf.fr/ark:/12148/btv1b102143236		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102143236/f1/full/1000,/0/native.jpg	iconographie	
4330	Café Kléber tenu par Th. Rœderer	http://gallica.bnf.fr/ark:/12148/btv1b10214072p		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10214072p/f1/full/1000,/0/native.jpg	iconographie	
4331	Lorraine, 1877	http://gallica.bnf.fr/ark:/12148/btv1b10213753m/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10213753m/f1/full/1000,/0/native.jpg	iconographie	
4332	Landwirtschaftliche und gewerbliche Ausstellung zu Weissenburg im Elsass, vom 28 September bis 5 Oktober 1884, Weissenburg : Burckardt C, 1884	http://gallica.bnf.fr/ark:/12148/btv1b102032129		https://gallica.bnf.fr/iiif/ark:/12148/btv1b102032129/f1/full/1000,/0/native.jpg	iconographie	
4333	Kreyder, Ch. ( (lithogr), Der Schilkemer Mesti den 8ten August 1875, Strasbourg : Lith. Kreyder et Lorentz	http://gallica.bnf.fr/ark:/12148/btv1b10213708s		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10213708s/f1/full/1000,/0/native.jpg	iconographie	
4334	Les Prussiens quittent Belfort par la porte de Brisach le 2 août 1873. Ciceri ill., P. H. Benoist lith.	http://gallica.bnf.fr/ark:/12148/btv1b10213412c		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10213412c/f1/full/1000,/0/native.jpg	iconographie	
4335	Jugement et condamnation à mort de Troppmann, 1869	http://gallica.bnf.fr/ark:/12148/btv1b10213397j/f1.item		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10213397j/f1/full/1000,/0/native.jpg	iconographie	
4336	Morhain ( (lithogr) ),Odilien-Berg, Strasbourg : Silbermann, 1849.	http://gallica.bnf.fr/ark:/12148/btv1b10212344s		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10212344s/f1/full/1000,/0/native.jpg	iconographie	
4337	Le relieur = Der Buchbinder, 1847	http://gallica.bnf.fr/ark:/12148/btv1b10212065x		https://gallica.bnf.fr/iiif/ark:/12148/btv1b10212065x/f1/full/1000,/0/native.jpg	iconographie	
