nid;vid;type;language;title;uid;status;created;changed;comment;promote;sticky;tnid;translate;uuid
26748;26748;imprimeur_lithographe;fr;PÉRACHON, veuve CLAPPIÉ;193;1;1479652373;1479652443;0;0;0;0;0;""
26749;26749;imprimeur_lithographe;fr;CHEVALLIER;193;1;1479652594;1479653019;0;0;0;0;0;""
26750;26750;imprimeur_lithographe;fr;CHAYARD;193;1;1479652931;1479652931;0;0;0;0;0;""
26751;26751;imprimeur_lithographe;fr;CHANDÈS;193;1;1479653234;1479653300;0;0;0;0;0;""
26752;26752;imprimeur_lithographe;fr;CHAMPIN;193;1;1479653463;1479653509;0;0;0;0;0;""
26753;26753;imprimeur_lithographe;fr;GOUGENHEIM et GAUD;193;1;1479656766;1642447334;0;0;0;0;0;""
26754;26754;imprimeur_lithographe;fr;GONET;193;1;1479657078;1479657078;0;0;0;0;0;""
26755;26755;imprimeur_lithographe;fr;GIRIAT;193;1;1479657329;1479657329;0;0;0;0;0;""
26756;26756;imprimeur_lithographe;fr;GIRAUD;193;1;1479657621;1479739743;0;0;0;0;0;""
26757;26757;imprimeur_lithographe;fr;GAUD;193;1;1479657996;1479658349;0;0;0;0;0;""
26758;26758;imprimeur_lithographe;fr;GALLET;193;1;1479658530;1479736838;0;0;0;0;0;""
26759;26759;imprimeur_lithographe;fr;GAJKOWSKI;193;1;1479659035;1479659035;0;0;0;0;0;""
26760;26760;imprimeur_lithographe;fr;GAGNIÈRE;193;1;1479659359;1479660009;0;0;0;0;0;""
26761;26761;imprimeur_lithographe;fr;EVE;193;1;1479659602;1479659602;0;0;0;0;0;""
26762;26762;imprimeur_lithographe;fr;EMMERICH;193;1;1479659777;1479659777;0;0;0;0;0;""
26763;26763;imprimeur_lithographe;fr;PONCET;193;1;1479659924;1479659924;0;0;0;0;0;""
26764;26764;imprimeur_lithographe;fr;POURCELET, veuve LÉPAGNEZ;193;1;1479724185;1479725004;0;0;0;0;0;""
26765;26765;imprimeur_lithographe;fr;PERRIN;193;1;1479724400;1479724400;0;0;0;0;0;""
26766;26766;imprimeur_lithographe;fr;PÉRACHON;193;1;1479724730;1479724730;0;0;0;0;0;""
26767;26767;imprimeur_lithographe;fr;PALLIÈRE;193;1;1479725133;1479725554;0;0;0;0;0;""
26768;26768;imprimeur_lithographe;fr;ORIGÈNE;193;1;1479725284;1479725313;0;0;0;0;0;""
26769;26769;imprimeur_lithographe;fr;MONNIER;193;1;1479725443;1479725443;0;0;0;0;0;""
26770;26770;imprimeur_lithographe;fr;MILLE;193;1;1479728028;1479728028;0;0;0;0;0;""
26771;26771;imprimeur_lithographe;fr;MENET;193;1;1479728186;1479728186;0;0;0;0;0;""
26772;26772;imprimeur_lithographe;fr;MARTIN;193;1;1479732227;1479732227;0;0;0;0;0;""
26773;26773;imprimeur_lithographe;fr;LUCIANI;193;1;1479732409;1479732409;0;0;0;0;0;""
26774;26774;imprimeur_lithographe;fr;LEWENSTEIN;193;1;1479732740;1479732740;0;0;0;0;0;""
26775;26775;imprimeur_lithographe;fr;LÉPAGNEZ;193;1;1479732980;1479737745;0;0;0;0;0;""
26776;26776;imprimeur_lithographe;fr;LENOIR;193;1;1479733226;1479733300;0;0;0;0;0;""
26777;26777;imprimeur_lithographe;fr;WILD;193;1;1479733570;1479733570;0;0;0;0;0;""
26778;26778;imprimeur_lithographe;fr;WALTENER;193;1;1479733867;1479736489;0;0;0;0;0;""
26779;26779;imprimeur_lithographe;fr;VIALLET;193;1;1479734195;1479734195;0;0;0;0;0;""
26780;26780;imprimeur_lithographe;fr;VACHER;193;1;1480091872;1480091872;0;0;0;0;0;""
26781;26781;imprimeur_lithographe;fr;TOURNERY;193;1;1480092185;1480092819;0;0;0;0;0;""
26782;26782;imprimeur_lithographe;fr;TESTA;193;1;1480092423;1480092423;0;0;0;0;0;""
26783;26783;imprimeur_lithographe;fr;STORCK;193;1;1480093090;1480095449;0;0;0;0;0;""
26784;26784;imprimeur_lithographe;fr;STORCK;193;1;1480095388;1504208455;0;0;0;0;0;""
26785;26785;imprimeur_lithographe;fr;SÉZANNE;193;1;1480096618;1634565140;0;0;0;0;0;""
26786;26786;imprimeur_lithographe;fr;RUCHON;193;1;1480258175;1480258175;0;0;0;0;0;""
26787;26787;imprimeur_lithographe;fr;ROZ;193;1;1480258271;1480258938;0;0;0;0;0;""
26788;26788;imprimeur_lithographe;fr;ROUX;193;1;1480258710;1480258810;0;0;0;0;0;""
26789;26789;imprimeur_lithographe;fr;ROUGIER;193;1;1480259239;1480259386;0;0;0;0;0;""
26790;26790;imprimeur_lithographe;fr;ROUAN;193;1;1480259578;1480259578;0;0;0;0;0;""
26791;26791;imprimeur_lithographe;fr;RONDY-CHATELUS;193;1;1480259755;1480259755;0;0;0;0;0;""
26792;26792;imprimeur_lithographe;fr;RONAT;193;1;1480259877;1480259877;0;0;0;0;0;""
26793;26793;imprimeur_lithographe;fr;RIOTOR;193;1;1480259993;1480260131;0;0;0;0;0;""
26794;26794;imprimeur_lithographe;fr;REY;193;1;1480260299;1480260299;0;0;0;0;0;""
26795;26795;imprimeur_lithographe;fr;REULIOT;193;1;1480260606;1480260606;0;0;0;0;0;""
26796;26796;imprimeur_lithographe;fr;RAISON;193;1;1480261281;1480261281;0;0;0;0;0;""
26797;26797;imprimeur_lithographe;fr;REYNAUD;193;1;1480261452;1480261452;0;0;0;0;0;""
26798;26798;imprimeur_lithographe;fr;RENAUD;193;1;1480261698;1480262510;0;0;0;0;0;""
26799;26799;imprimeur_lithographe;fr;RENAUD;193;1;1480262397;1487524513;0;0;0;0;0;""
26800;26800;imprimeur_lithographe;fr;RENAUDON;193;1;1480263039;1480263039;0;0;0;0;0;""
26801;26801;imprimeur_lithographe;fr;THIERRY;193;1;1480842691;1669137306;0;0;0;0;0;""
26802;26802;imprimeur_lithographe;fr;MOTTE;193;1;1481108492;1646739071;0;0;0;0;0;""
26803;26803;imprimeur_lithographe;fr;ADOUL;193;1;1482856216;1542802996;0;0;0;0;0;""
26804;26804;imprimeur_lithographe;fr;ALIBERT;193;1;1483703461;1608908099;0;0;0;0;0;""
26805;26805;imprimeur_lithographe;fr;CAZES;193;1;1483704035;1484494338;0;0;0;0;0;""
26806;26806;imprimeur_lithographe;fr;CAZES;193;1;1483705193;1608908927;0;0;0;0;0;""
26807;26807;imprimeur_lithographe;fr;ARLES;193;1;1483706072;1608907979;0;0;0;0;0;""
26808;26808;imprimeur_lithographe;fr;BADOU;193;1;1483780487;1483789369;0;0;0;0;0;""
26809;26809;imprimeur_lithographe;fr;BOEHM;193;1;1483790440;1644084543;0;0;0;0;0;""
26810;26810;imprimeur_lithographe;fr;BRIET;193;1;1483980398;1544277251;0;0;0;0;0;""
26811;26811;imprimeur_lithographe;fr;COULET;193;1;1483982315;1612888798;0;0;0;0;0;""
26812;26812;imprimeur_lithographe;fr;FLAMANT;193;1;1483983061;1483983194;0;0;0;0;0;""
26813;26813;imprimeur_lithographe;fr;DONNADIEU;193;1;1483983732;1483985090;0;0;0;0;0;""
26814;26814;imprimeur_lithographe;fr;DONNADIEU;193;1;1483984965;1553778118;0;0;0;0;0;""
26815;26815;imprimeur_lithographe;fr;DONNADIEU;193;1;1483985780;1484077063;0;0;0;0;0;""
26816;26816;imprimeur_lithographe;fr;BASTOUIL;193;1;1483986384;1484395023;0;0;0;0;0;""
26817;26817;imprimeur_lithographe;fr;MARIOGE;193;1;1484043020;1484044774;0;0;0;0;0;""
26818;26818;imprimeur_lithographe;fr;MARIOGE;193;1;1484043637;1484394344;0;0;0;0;0;""
26819;26819;imprimeur_lithographe;fr;BARNIER;193;1;1484043920;1484418214;0;0;0;0;0;""
26820;26820;imprimeur_lithographe;fr;AZEMA;193;1;1484044276;1484044276;0;0;0;0;0;""
26821;26821;imprimeur_lithographe;fr;SERVEILLE;193;1;1484044725;1484046019;0;0;0;0;0;""
26822;26822;imprimeur_lithographe;fr;MAGRON;193;1;1484045123;1484047044;0;0;0;0;0;""
26823;26823;imprimeur_lithographe;fr;LÉVY;193;1;1484045550;1484393728;0;0;0;0;0;""
26824;26824;imprimeur_lithographe;fr;FAUCON;193;1;1484045943;1484063904;0;0;0;0;0;""
26825;26825;imprimeur_lithographe;fr;DESTRESSE dit DOMERGUE;193;1;1484046408;1484046408;0;0;0;0;0;""
26826;26826;imprimeur_lithographe;fr;COURNIER;193;1;1484046704;1484046704;0;0;0;0;0;""
26827;26827;imprimeur_lithographe;fr;CHAVARDÈS, veuve BOUFFARTIGUE;193;1;1484047005;1484063186;0;0;0;0;0;""
26828;26828;imprimeur_lithographe;fr;CANTEGRIL;193;1;1484047490;1484063702;0;0;0;0;0;""
26829;26829;imprimeur_lithographe;fr;BOUISSEREN;193;1;1484048434;1484063514;0;0;0;0;0;""
26830;26830;imprimeur_lithographe;fr;BOUISSEREN;193;1;1484048745;1484063452;0;0;0;0;0;""
26831;26831;imprimeur_lithographe;fr;BOUISSEREN;193;1;1484049482;1484049520;0;0;0;0;0;""
26832;26832;imprimeur_lithographe;fr;BOUFFARTIGUE;193;1;1484063115;1484064323;0;0;0;0;0;""
26833;26833;imprimeur_lithographe;fr;GRANDJEAN;193;1;1484304619;1484304619;0;0;0;0;0;""
26834;26834;imprimeur_lithographe;fr;LAURENT;193;1;1484304951;1484304951;0;0;0;0;0;""
26835;26835;imprimeur_lithographe;fr;LEGUAY;193;1;1484305441;1484305441;0;0;0;0;0;""
26836;26836;imprimeur_lithographe;fr;THÉVENARD;193;1;1484305611;1484305611;0;0;0;0;0;""
26837;26837;imprimeur_lithographe;fr;HOUPIED;193;1;1484306009;1484306118;0;0;0;0;0;""
26838;26838;imprimeur_lithographe;fr;DOUCE;193;1;1484310946;1484310946;0;0;0;0;0;""
26839;26839;imprimeur_lithographe;fr;GALLART;193;1;1484311096;1484311096;0;0;0;0;0;""
26840;26840;imprimeur_lithographe;fr;COUCHON;193;1;1484311209;1484311330;0;0;0;0;0;""
26841;26841;imprimeur_lithographe;fr;KAEPPELIN;193;1;1484389771;1533562108;0;0;0;0;0;""
26842;26842;imprimeur_lithographe;fr;THOMAS;193;1;1484494567;1484494567;0;0;0;0;0;""
26843;26843;imprimeur_lithographe;fr;TIFFY-JULLIAN;193;1;1484494874;1484494874;0;0;0;0;0;""
26845;26845;imprimeur_lithographe;fr;PUGINIER;193;1;1484496473;1484496473;0;0;0;0;0;""
26846;26846;imprimeur_lithographe;fr;COTTELOT;193;1;1484749914;1643468624;0;0;0;0;0;""
26847;26847;imprimeur_lithographe;fr;ROBELIN;193;1;1486491554;1489858040;0;0;0;0;0;""
26848;26848;imprimeur_lithographe;fr;ROBELIN;193;1;1486492571;1494093350;0;0;0;0;0;""
26849;26849;imprimeur_lithographe;fr;ROBELIN;193;1;1486539429;1599905223;0;0;0;0;0;""
26850;26850;imprimeur_lithographe;fr;LAMBERT;193;1;1486540128;1647789112;0;0;0;0;0;""
26851;26851;imprimeur_lithographe;fr;BLONDEAU;193;1;1486540639;1588759853;0;0;0;0;0;""
26852;26852;imprimeur_lithographe;fr;CHAFFOTTE;193;1;1486542115;1516011386;0;0;0;0;0;""
26853;26853;imprimeur_lithographe;fr;BOUTTON;193;1;1486542481;1489857979;0;0;0;0;0;""
26854;26854;imprimeur_lithographe;fr;SIMARD;193;1;1486543355;1489855596;0;0;0;0;0;""
26855;26855;imprimeur_lithographe;fr;DELEUZE;193;1;1486543847;1489855513;0;0;0;0;0;""
26856;26856;imprimeur_lithographe;fr;CIVAL;193;1;1486544309;1489855386;0;0;0;0;0;""
26857;26857;imprimeur_lithographe;fr;CHARREAU;193;1;1486544680;1489855445;0;0;0;0;0;""
26859;26859;imprimeur_lithographe;fr;DONCE;193;1;1488280413;1515681853;0;0;0;0;0;""
26860;26860;imprimeur_lithographe;fr;JACQUINOT, veuve NOËLLAT;193;1;1488561718;1489834345;0;0;0;0;0;""
26861;26861;imprimeur_lithographe;fr;LOIREAU;193;1;1488562153;1565615909;0;0;0;0;0;""
26862;26862;imprimeur_lithographe;fr;MAIRET;193;1;1488563930;1489915678;0;0;0;0;0;""
26863;26863;imprimeur_lithographe;fr;MORILLION;193;1;1488627632;1489837661;0;0;0;0;0;""
26864;26864;imprimeur_lithographe;fr;NOËLLAT;193;1;1488641126;1489837814;0;0;0;0;0;""
26865;26865;imprimeur_lithographe;fr;PEUTET;193;1;1488734593;1489838013;0;0;0;0;0;""
26866;26866;imprimeur_lithographe;fr;BERNAUDAT;193;1;1488738626;1489838247;0;0;0;0;0;""
26867;26867;imprimeur_lithographe;fr;RICHARD;193;1;1488789419;1491828599;0;0;0;0;0;""
26869;26869;imprimeur_lithographe;fr;BERTHAUX-DURAND;193;1;1488793415;1489838656;0;0;0;0;0;""
26870;26870;imprimeur_lithographe;fr;VAUCHEY, veuve BRUGNOT;193;1;1488826141;1488826141;0;0;0;0;0;""
26871;26871;imprimeur_lithographe;fr;CARRÉ;193;1;1488834998;1548100774;0;0;0;0;0;""
26872;26872;imprimeur_lithographe;fr;DOUILLIER;193;1;1488836650;1614956097;0;0;0;0;0;""
26873;26873;imprimeur_lithographe;fr;FAYOLLE;193;1;1488897993;1546967573;0;0;0;0;0;""
26874;26874;imprimeur_lithographe;fr;GÉRIN;193;1;1488899619;1491828447;0;0;0;0;0;""
26875;26875;imprimeur_lithographe;fr;GLASSON;193;1;1488903041;1489853021;0;0;0;0;0;""
26876;26876;imprimeur_lithographe;fr;PACAULT;193;1;1488904244;1489854988;0;0;0;0;0;""
26877;26877;imprimeur_lithographe;fr;PACAULT;193;1;1488904648;1488906469;0;0;0;0;0;""
26878;26878;imprimeur_lithographe;fr;FRANÇOIS;193;1;1488905345;1490805881;0;0;0;0;0;""
26879;26879;imprimeur_lithographe;fr;BEAUJARD;193;1;1488906302;1684311178;0;0;0;0;0;""
26880;26880;imprimeur_lithographe;fr;THÉVENIN;193;1;1488908137;1680970515;0;0;0;0;0;""
26881;26881;imprimeur_lithographe;fr;THÉVENIN;193;1;1488912959;1489858155;0;0;0;0;0;""
26882;26882;imprimeur_lithographe;fr;THÉVENIN;193;1;1488915016;1489853837;0;0;0;0;0;""
26883;26883;imprimeur_lithographe;fr;RODET;193;1;1488923034;1488924455;0;0;0;0;0;""
26884;26884;imprimeur_lithographe;fr;BUISSON, veuve RODET;193;1;1488923768;1489853506;0;0;0;0;0;""
26885;26885;imprimeur_lithographe;fr;FLUTEAU;193;1;1488924322;1489859352;0;0;0;0;0;""
26886;26886;imprimeur_lithographe;fr;MARGELIN;193;1;1489255185;1489858845;0;0;0;0;0;""
26887;26887;imprimeur_lithographe;fr;GIROUD;193;1;1489256809;1489836630;0;0;0;0;0;""
26888;26888;imprimeur_lithographe;fr;PALLEY;193;1;1489257655;1489836700;0;0;0;0;0;""
26889;26889;imprimeur_lithographe;fr;SAUDEAU;193;1;1489336522;1489341349;0;0;0;0;0;""
26890;26890;imprimeur_lithographe;fr;JOBARD;193;1;1489737950;1681138653;0;0;0;0;0;""
26891;26891;imprimeur_lithographe;fr;GAUSSOIN, veuve JOBARD;193;1;1489774679;1628675486;0;0;0;0;0;""
26892;26892;imprimeur_lithographe;fr;JOBARD;193;1;1489775104;1684314592;0;0;0;0;0;""
26893;26893;imprimeur_lithographe;fr;LAMBERT;193;1;1489827961;1489858780;0;0;0;0;0;""
26894;26894;imprimeur_lithographe;fr;LANIER;193;1;1489828526;1489828740;0;0;0;0;0;""
26895;26895;imprimeur_lithographe;fr;LATOUR;193;1;1489829120;1489858907;0;0;0;0;0;""
26896;26896;imprimeur_lithographe;fr;LEROY;193;1;1489829809;1684315828;0;0;0;0;0;""
26897;26897;imprimeur_lithographe;fr;SOUBIE;193;1;1489833060;1489837235;0;0;0;0;0;""
26898;26898;imprimeur_lithographe;fr;CORNILLAC;193;1;1489857686;1565615469;0;0;0;0;0;""
26899;26899;imprimeur_lithographe;fr;PERRIQUET;193;1;1489942377;1615051682;0;0;0;0;0;""
26900;26900;imprimeur_lithographe;fr;GALLOT;193;1;1489943153;1551338552;0;0;0;0;0;""
26901;26901;imprimeur_lithographe;fr;GALLOT;193;1;1489944312;1615051573;0;0;0;0;0;""
26902;26902;imprimeur_lithographe;fr;ZANOTE;193;1;1489947663;1604995619;0;0;0;0;0;""
26903;26903;imprimeur_lithographe;fr;HERLOBIG;193;1;1489948124;1493832289;0;0;0;0;0;""
26904;26904;imprimeur_lithographe;fr;ODOBÉ;193;1;1489949514;1493054211;0;0;0;0;0;""
26905;26905;imprimeur_lithographe;fr;BOUGON;193;1;1489950733;1493964789;0;0;0;0;0;""
26906;26906;imprimeur_lithographe;fr;ZANOTE;193;1;1490688846;1605001810;0;0;0;0;0;""
26907;26907;imprimeur_lithographe;fr;MERCIER;193;1;1491050558;1498018741;0;0;0;0;0;""
26908;26908;imprimeur_lithographe;fr;MERCIER;193;1;1491151019;1491151019;0;0;0;0;0;""
26909;26909;imprimeur_lithographe;fr;CHUTEAU;193;1;1491151681;1491743444;0;0;0;0;0;""
26910;26910;imprimeur_lithographe;fr;HÉBERT;193;1;1491328975;1497621989;0;0;0;0;0;""
26911;26911;imprimeur_lithographe;fr;FEUILLEBOIS, veuve ROZE;193;1;1491929412;1554716020;0;0;0;0;0;""
26912;26912;imprimeur_lithographe;fr;ROZE;193;1;1491930752;1491932977;0;0;0;0;0;""
26913;26913;imprimeur_lithographe;fr;HÉRISÉ;193;1;1491931945;1492682509;0;0;0;0;0;""
26914;26914;imprimeur_lithographe;fr;LORDEREAU;193;1;1491991061;1492191453;0;0;0;0;0;""
26915;26915;imprimeur_lithographe;fr;THOMAS;193;1;1491998074;1493835302;0;0;0;0;0;""
26916;26916;imprimeur_lithographe;fr;TARBÉ;193;1;1492071075;1492159471;0;0;0;0;0;""
26917;26917;imprimeur_lithographe;fr;TARBÉ;193;1;1492074134;1492546208;0;0;0;0;0;""
26918;26918;imprimeur_lithographe;fr;TARBÉ;193;1;1492074801;1493843671;0;0;0;0;0;""
26919;26919;imprimeur_lithographe;fr;LACOUTURE;193;1;1492185915;1680706579;0;0;0;0;0;""
26920;26920;imprimeur_lithographe;fr;JEULAIN;193;1;1492187482;1493887381;0;0;0;0;0;""
26921;26921;imprimeur_lithographe;fr;GALLOT;193;1;1492188884;1551338648;0;0;0;0;0;""
26922;26922;imprimeur_lithographe;fr;DUCHEMIN;193;1;1492189707;1492970000;0;0;0;0;0;""
26923;26923;imprimeur_lithographe;fr;CLÉMENT;193;1;1492535129;1493888641;0;0;0;0;0;""
26924;26924;imprimeur_lithographe;fr;ETOURNEL;193;1;1492535914;1492543451;0;0;0;0;0;""
26925;26925;imprimeur_lithographe;fr;RENDUEL;193;1;1492675568;1493397441;0;0;0;0;0;""
26926;26926;imprimeur_lithographe;fr;GOURDET;193;1;1492676539;1493412630;0;0;0;0;0;""
26927;26927;imprimeur_lithographe;fr;BONNELAT;193;1;1492677030;1492678524;0;0;0;0;0;""
26928;26928;imprimeur_lithographe;fr;COLIGNON;193;1;1492677697;1493397560;0;0;0;0;0;""
26929;26929;imprimeur_lithographe;fr;LEMAÎTRE;193;1;1492678182;1493289213;0;0;0;0;0;""
26930;26930;imprimeur_lithographe;fr;GALLOT;193;1;1492763838;1551338451;0;0;0;0;0;""
26931;26931;imprimeur_lithographe;fr;GALLOT;193;1;1492966348;1551338508;0;0;0;0;0;""
26932;26932;imprimeur_lithographe;fr;DUCROS;193;1;1492967424;1492971942;0;0;0;0;0;""
26933;26933;imprimeur_lithographe;fr;THOMAS;193;1;1492969575;1492970091;0;0;0;0;0;""
26934;26934;imprimeur_lithographe;fr;GARET;193;1;1492981224;1493833581;0;0;0;0;0;""
26935;26935;imprimeur_lithographe;fr;GALLOT;193;1;1493047115;1493890132;0;0;0;0;0;""
26936;26936;imprimeur_lithographe;fr;DARRAS;193;1;1493048329;1573287191;0;0;0;0;0;""
26937;26937;imprimeur_lithographe;fr;PRÉVOST;193;1;1493048605;1493048688;0;0;0;0;0;""
26938;26938;imprimeur_lithographe;fr;CHAPERON;193;1;1493049564;1493049564;0;0;0;0;0;""
26939;26939;imprimeur_lithographe;fr;ROUILLÉ;193;1;1493050127;1493050127;0;0;0;0;0;""
26940;26940;imprimeur_lithographe;fr;ODOBÉ;193;1;1493053590;1493054413;0;0;0;0;0;""
26941;26941;imprimeur_lithographe;fr;CLOUZARD;193;1;1493054647;1493054647;0;0;0;0;0;""
26942;26942;imprimeur_lithographe;fr;BARTHE;193;1;1493224843;1493408847;0;0;0;0;0;""
26943;26943;imprimeur_lithographe;fr;BARAT;193;1;1493227130;1494333968;0;0;0;0;0;""
26944;26944;imprimeur_lithographe;fr;BÉGAT;193;1;1493230545;1500826063;0;0;0;0;0;""
26945;26945;imprimeur_lithographe;fr;BUSSIERE;193;0;1493230834;1493230834;0;0;0;0;0;""
26946;26946;imprimeur_lithographe;fr;BUSSIÈRE;193;1;1493280483;1493397935;0;0;0;0;0;""
26947;26947;imprimeur_lithographe;fr;BUSSIÈRE;193;1;1493280521;1494333808;0;0;0;0;0;""
26948;26948;imprimeur_lithographe;fr;CLÉMENT;193;1;1493283565;1493397711;0;0;0;0;0;""
26949;26949;imprimeur_lithographe;fr;CLÉMENT;193;1;1493284460;1493398023;0;0;0;0;0;""
26950;26950;imprimeur_lithographe;fr;DELAVAU;193;1;1493285018;1493653158;0;0;0;0;0;""
26951;26951;imprimeur_lithographe;fr;DESREAUX;193;1;1493286403;1493398192;0;0;0;0;0;""
26952;26952;imprimeur_lithographe;fr;DUCLOS;193;1;1493287030;1500826138;0;0;0;0;0;""
26953;26953;imprimeur_lithographe;fr;FAŸ;193;1;1493287699;1702307228;0;0;0;0;0;""
26954;26954;imprimeur_lithographe;fr;FAŸ;193;1;1493288220;1500825316;0;0;0;0;0;""
26955;26955;imprimeur_lithographe;fr;LEMAÎTRE;193;1;1493289727;1493289778;0;0;0;0;0;""
26956;26956;imprimeur_lithographe;fr;RENAULT;193;1;1493297295;1493398461;0;0;0;0;0;""
26957;26957;imprimeur_lithographe;fr;RENAULT;193;1;1493297823;1493297977;0;0;0;0;0;""
26958;26958;imprimeur_lithographe;fr;BOULU;193;1;1493298461;1493752186;0;0;0;0;0;""
26959;26959;imprimeur_lithographe;fr;DUDRAGNE;193;1;1493299484;1493301529;0;0;0;0;0;""
26960;26960;imprimeur_lithographe;fr;FAURON;193;1;1493300066;1493752556;0;0;0;0;0;""
26961;26961;imprimeur_lithographe;fr;GRENOUILLLE;193;1;1493300819;1493301472;0;0;0;0;0;""
26962;26962;imprimeur_lithographe;fr;GRENOUILLE;193;1;1493301398;1493302801;0;0;0;0;0;""
26963;26963;imprimeur_lithographe;fr;LUQUET;193;1;1493302426;1493302580;0;0;0;0;0;""
26964;26964;imprimeur_lithographe;fr;CÉGRÉTIN;193;1;1493313999;1493798705;0;0;0;0;0;""
26965;26965;imprimeur_lithographe;fr;CÉGRÉTIN;193;1;1493314686;1493798757;0;0;0;0;0;""
26966;26966;imprimeur_lithographe;fr;CLIQUET;193;1;1493315159;1588755535;0;0;0;0;0;""
26967;26967;imprimeur_lithographe;fr;MILLELOT;193;1;1493319239;1687874971;0;0;0;0;0;""
26968;26968;imprimeur_lithographe;fr;MORIN;193;1;1493319583;1493398992;0;0;0;0;0;""
26969;26969;imprimeur_lithographe;fr;PHÉLOUX;193;1;1493369360;1493398836;0;0;0;0;0;""
26970;26970;imprimeur_lithographe;fr;VINCENT;193;1;1493370022;1493371301;0;0;0;0;0;""
26971;26971;imprimeur_lithographe;fr;TRÉMODAN;193;1;1493387825;1493801528;0;0;0;0;0;""
26972;26972;imprimeur_lithographe;fr;TALBOUTIER;193;1;1493388391;1493397812;0;0;0;0;0;""
26973;26973;imprimeur_lithographe;fr;TALBOUTIER;193;1;1493395972;1493400490;0;0;0;0;0;""
26974;26974;imprimeur_lithographe;fr;ROCHU, veuve CÉGRÉTIN;193;1;1493396411;1493798836;0;0;0;0;0;""
26975;26975;imprimeur_lithographe;fr;DEMONTOY;193;1;1493396532;1493396532;0;0;0;0;0;""
26976;26976;imprimeur_lithographe;fr;BOURRA;193;1;1493396703;1493399798;0;0;0;0;0;""
26977;26977;imprimeur_lithographe;fr;BERRIAT;193;1;1493396906;1500825853;0;0;0;0;0;""
26978;26978;imprimeur_lithographe;fr;BRULFERT;193;1;1493397084;1493408804;0;0;0;0;0;""
26979;26979;imprimeur_lithographe;fr;VALLIÈRE;193;1;1493398368;1493708856;0;0;0;0;0;""
26980;26980;imprimeur_lithographe;fr;DUDRAGNE-BORDET;193;1;1493401094;1493401094;0;0;0;0;0;""
26981;26981;imprimeur_lithographe;fr;CHAMOREAU;193;1;1493401246;1493401246;0;0;0;0;0;""
26982;26982;imprimeur_lithographe;fr;GARBAN;193;1;1493401383;1493401383;0;0;0;0;0;""
26983;26983;imprimeur_lithographe;fr;BARILLET;193;1;1493401554;1493401554;0;0;0;0;0;""
26984;26984;imprimeur_lithographe;fr;DANEL;193;1;1493490869;1615045640;0;0;0;0;0;""
26985;26985;imprimeur_lithographe;fr;VINCENT;193;1;1493630961;1493632193;0;0;0;0;0;""
26986;26986;imprimeur_lithographe;fr;COMYNET;193;1;1493833490;1493833490;0;0;0;0;0;""
26987;26987;imprimeur_lithographe;fr;CHAPU;193;1;1493889990;1493890043;0;0;0;0;0;""
26988;26988;imprimeur_lithographe;fr;BARBAT;193;1;1494187568;1638471403;0;0;0;0;0;""
26989;26989;imprimeur_lithographe;fr;CHAMPENOIS;193;1;1495255941;1674036308;0;0;0;0;0;""
26990;26990;imprimeur_lithographe;fr;BRUNSCHWEIG;193;1;1495274074;1548253423;0;0;0;0;0;""
26991;26991;imprimeur_lithographe;fr;THURNER;193;1;1495370136;1495372877;0;0;0;0;0;""
26992;26992;imprimeur_lithographe;fr;GORIUS;193;1;1495568772;1497905471;0;0;0;0;0;""
26993;26993;imprimeur_lithographe;fr;WISS;193;1;1496076846;1499889146;0;0;0;0;0;""
26994;26994;imprimeur_lithographe;fr;WEIGEL;193;1;1496079802;1499889538;0;0;0;0;0;""
26995;26995;imprimeur_lithographe;fr;VIX;193;1;1496080274;1499872244;0;0;0;0;0;""
26996;26996;imprimeur_lithographe;fr;ROSSBACH;193;1;1496166382;1647478733;0;0;0;0;0;""
26997;26997;imprimeur_lithographe;fr;MILLION;193;1;1496652203;1496653126;0;0;0;0;0;""
26998;26998;imprimeur_lithographe;fr;JUNG;193;1;1497095199;1497197877;0;0;0;0;0;""
26999;26999;imprimeur_lithographe;fr;JUNG;193;1;1497095476;1497197294;0;0;0;0;0;""
27001;27001;imprimeur_lithographe;fr;HOFFMANN;193;1;1497199271;1572454933;0;0;0;0;0;""
27003;27003;imprimeur_lithographe;fr;EMRICH;193;1;1497330660;1498631634;0;0;0;0;0;""
27004;27004;imprimeur_lithographe;fr;EMMRICH;193;1;1497331317;1583856812;0;0;0;0;0;""
27005;27005;imprimeur_lithographe;fr;JUNG;193;1;1497340676;1501422846;0;0;0;0;0;""
27006;27006;imprimeur_lithographe;fr;ROTHAAS, veuve BOCK;193;1;1497820611;1497856622;0;0;0;0;0;""
27007;27007;imprimeur_lithographe;fr;SCHMIDT, veuve ROSENFELDER;193;1;1497893955;1497939002;0;0;0;0;0;""
27008;27008;imprimeur_lithographe;fr;TROEHLER;193;1;1497905318;1497905533;0;0;0;0;0;""
27009;27009;imprimeur_lithographe;fr;EMRICH;193;1;1498631560;1583856749;0;0;0;0;0;""
