fid;uid;filename;uri;filemime;filesize;status;timestamp;uuid
3515;193;Anvers___Tableau_synoptique_du_[...]Martenot_V_btv1b53035401t_1.jpg;public://Anvers___Tableau_synoptique_du_[...]Martenot_V_btv1b53035401t_1.jpg;image/jpeg;37534;1;1582733545;""
3516;193;Plan_de_la_Place_d'Anvers_[...]Edouard_(18_btv1b8492534p_1.jpg;public://Plan_de_la_Place_d'Anvers_[...]Edouard_(18_btv1b8492534p_1.jpg;image/jpeg;120352;1;1582733545;""
3517;193;Carte_statistique_de_la_France_[...]Frère_de_btv1b53035374p_1.jpg;public://Carte_statistique_de_la_France_[...]Frère_de_btv1b53035374p_1_0.jpg;image/jpeg;105215;1;1582733730;""
3518;193;The_chain_of_Mont_Blanc_[...]_btv1b530881732_1.jpg;public://The_chain_of_Mont_Blanc_[...]_btv1b530881732_1.jpg;image/jpeg;78865;1;1582734177;""
3519;193;Carte_des_lignes_de_Torres_[...]Jouy_H_btv1b8491422t_1.jpg;public://Carte_des_lignes_de_Torres_[...]Jouy_H_btv1b8491422t_1.jpg;image/jpeg;101654;1;1582734177;""
3520;193;Carte_itinéraire_de_la_Savoie_[...]Schreiber_Charles_btv1b530351884_1.jpg;public://Carte_itinéraire_de_la_Savoie_[...]Schreiber_Charles_btv1b530351884_1.jpg;image/jpeg;85765;1;1582734177;""
3521;193;Par_un_témoin_oculaire___[...]Nadar_(1820-1910)_btv1b10538674p_1.jpg;public://Par_un_témoin_oculaire___[...]Nadar_(1820-1910)_btv1b10538674p_1.jpg;image/jpeg;108365;1;1582740700;""
3522;193;Peuples_aryas-européens_et_tourano-moscovites_limitrophes_[...]Martinou_(imprimeur_btv1b84395042_1.jpg;public://Peuples_aryas-européens_et_tourano-moscovites_limitrophes_[...]Martinou_(imprimeur_btv1b84395042_1.jpg;image/jpeg;55447;1;1582741032;""
3523;193;[Léon_Edmond_Lemuet]___Ernest_[...]Ladrey_Ernest_btv1b84531867_1.jpg;public://[Léon_Edmond_Lemuet]___Ernest_[...]Ladrey_Ernest_btv1b84531867_1.jpg;image/jpeg;18715;1;1582798402;""
3524;193;Plan_de_Guingamp_en_1776_[...]Meyer_(18_btv1b53087980t_1.jpg;public://Plan_de_Guingamp_en_1776_[...]Meyer_(18_btv1b53087980t_1.jpg;image/jpeg;122568;1;1582825463;""
3525;193;Le_jeune_Martin_Garde_mobile_[...]Dolléans_Lithographe_btv1b530153977_1.jpg;public://Le_jeune_Martin_Garde_mobile_[...]Dolléans_Lithographe_btv1b530153977_1.jpg;image/jpeg;58913;1;1582878800;""
3526;193;Méthode_nouvelle_d'écriture_anglaise_démontrée_[...]Depaëpe_Te_bpt6k1158980d_3.jpg;public://Méthode_nouvelle_d'écriture_anglaise_démontrée_[...]Depaëpe_Te_bpt6k1158980d_3.jpg;image/jpeg;106260;1;1582889457;""
3527;193;Fontaine_de_la_Croix_de_[...]Langlois_Eustache-Hyacinthe_btv1b10052067h_1.jpeg;public://Fontaine_de_la_Croix_de_[...]Langlois_Eustache-Hyacinthe_btv1b10052067h_1.jpeg;image/jpeg;651110;1;1582889457;""
3528;193;Carte_de_l'Arrondissement_de_Bernai_[...]Leguerney_L_btv1b84925086_1.jpg;public://Carte_de_l'Arrondissement_de_Bernai_[...]Leguerney_L_btv1b84925086_1.jpg;image/jpeg;53081;1;1582889457;""
3529;193;Rouen_vue_prise_du_Cours_[...]Ligny_A_btv1b100527139_1.jpeg;public://Rouen_vue_prise_du_Cours_[...]Ligny_A_btv1b100527139_1.jpeg;image/jpeg;602227;1;1582889457;""
3530;193;Vieux_Rouen_Rue_Damiette_n°_[...]Périaux_Nicétas_btv1b10052570p_1.jpeg;public://Vieux_Rouen_Rue_Damiette_n°_[...]Périaux_Nicétas_btv1b10052570p_1.jpeg;image/jpeg;526246;1;1582889457;""
3531;193;Auberge_des_Adrets___[estampe]_[...]Périaux_Émile_btv1b84366818_1.jpg;public://Auberge_des_Adrets___[estampe]_[...]Périaux_Émile_btv1b84366818_1.jpg;image/jpeg;42545;1;1582889457;""
3532;193;Maison_de_Guillaume_Robertot_[Lieu_[...]Dumée_Edme_btv1b10052086w_1.jpeg;public://Maison_de_Guillaume_Robertot_[Lieu_[...]Dumée_Edme_btv1b10052086w_1.jpeg;image/jpeg;748616;1;1582889457;""
3533;193;Notice_sur_l'abbaye_de_Saint-Amand_[...]Langlois_Eustache-Hyacinthe_bpt6k379110d_5.jpeg;public://Notice_sur_l'abbaye_de_Saint-Amand_[...]Langlois_Eustache-Hyacinthe_bpt6k379110d_5.jpeg;image/jpeg;480843;1;1582889457;""
3534;193;Histoire_de_la_ville_et_[...]Fallue_Léon_bpt6k3214210n_18.jpg;public://Histoire_de_la_ville_et_[...]Fallue_Léon_bpt6k3214210n_18.jpg;image/jpeg;91325;1;1582889457;""
3535;193;Asile_départemental_des_aliénés_de_[...]Desjardins_Antoine_btv1b10050082d_1.jpeg;public://Asile_départemental_des_aliénés_de_[...]Desjardins_Antoine_btv1b10050082d_1.jpeg;image/jpeg;346672;1;1582889457;""
3536;193;Enseignement_et_applications_du_dessin_[...]Rolland_A_bpt6k3741135_13.jpg;public://Enseignement_et_applications_du_dessin_[...]Rolland_A_bpt6k3741135_13.jpg;image/jpeg;61364;1;1583088073;""
3537;193;Carte_générale_des_Etats-Unis_d'Amérique_[...]_btv1b531193219_1.jpg;public://Carte_générale_des_Etats-Unis_d'Amérique_[...]_btv1b531193219_1.jpg;image/jpeg;56882;1;1583088073;""
3538;193;Prière_socialiste_pour_les_enfants_[...]Macé_Jean_bpt6k311631c_6.jpg;public://Prière_socialiste_pour_les_enfants_[...]Macé_Jean_bpt6k311631c_6.jpg;image/jpeg;86266;1;1583168729;""
3539;193;Décision_mémorable_prise_par_le_[...]Charlet_Nicolas_btv1b54000861d_1.jpg;public://Décision_mémorable_prise_par_le_[...]Charlet_Nicolas_btv1b54000861d_1.jpg;image/jpeg;128486;1;1583172356;""
3540;193;Plan_Intérieur_de_la_nouvelle_[...]Corrion_Graveur_btv1b53006475x_1.jpg;public://Plan_Intérieur_de_la_nouvelle_[...]Corrion_Graveur_btv1b53006475x_1.jpg;image/jpeg;99082;1;1583172737;""
3541;193;Tableau_Figuratif_Rectifié_De_La_[...]Toquet_H_btv1b54000866n_1.jpg;public://Tableau_Figuratif_Rectifié_De_La_[...]Toquet_H_btv1b54000866n_1.jpg;image/jpeg;153448;1;1583250376;""
3542;193;Maison_Travault_Boulevart_du_Temple_[...]_btv1b53005951v_1.jpg;public://Maison_Travault_Boulevart_du_Temple_[...]_btv1b53005951v_1.jpg;image/jpeg;39762;1;1583252706;""
3543;193;Plan_général_des_communes_de_[...]_btv1b8440511p_1.jpg;public://Plan_général_des_communes_de_[...]_btv1b8440511p_1.jpg;image/jpeg;40930;1;1583252706;""
3544;193;quinet.JPG;public://quinet.JPG;image/jpeg;349845;1;1583253332;""
3545;193;oryparis.JPG;public://oryparis.JPG;image/jpeg;230408;1;1583253894;""
3546;193;ragueneau1.JPG;public://ragueneau1.JPG;image/jpeg;361675;1;1583257329;""
3547;193;ravelle.JPG;public://ravelle.JPG;image/jpeg;355182;1;1583257592;""
3548;193;ragueneau4.JPG;public://ragueneau4.JPG;image/jpeg;315734;1;1583257858;""
3549;193;marville1.JPG;public://marville1.JPG;image/jpeg;695555;1;1583319194;""
3550;193;marville2.JPG;public://marville2.JPG;image/jpeg;756576;1;1583319194;""
3551;193;Plan_du_Port_de_Boulogne_[...]Regnier_(18_btv1b8443909x_1.jpeg;public://Plan_du_Port_de_Boulogne_[...]Regnier_(18_btv1b8443909x_1_0.jpeg;image/jpeg;368126;1;1583327417;""
3552;193;Plan_de_Paris_Extrait_de_[...]_btv1b8440652z_1.jpg;public://Plan_de_Paris_Extrait_de_[...]_btv1b8440652z_1.jpg;image/jpeg;106768;1;1583328849;""
3553;193;République_française_Cavaliers_de_la_[...]_bpt6k5524698s_4.jpg;public://République_française_Cavaliers_de_la_[...]_bpt6k5524698s_4.jpg;image/jpeg;91730;1;1583605043;""
3554;193;Plan_d'assemblage_de_la_commune_[...]_btv1b84406786_1.jpeg;public://Plan_d'assemblage_de_la_commune_[...]_btv1b84406786_1.jpeg;image/jpeg;203966;1;1583606893;""
3555;193;Carte_statistique_de_la_France_[...]Bachelot_C_btv1b530880638_1.jpeg;public://Carte_statistique_de_la_France_[...]Bachelot_C_btv1b530880638_1.jpeg;image/jpeg;318297;1;1583606893;""
3556;193;Carte_d'une_partie_de_la_[...]_btv1b8494969w_1.jpg;public://Carte_d'une_partie_de_la_[...]_btv1b8494969w_1.jpg;image/jpeg;105166;1;1583606893;""
3557;193;Carte_générale_du_Chemin_de_[...]_btv1b8495107b_1.jpg;public://Carte_générale_du_Chemin_de_[...]_btv1b8495107b_1.jpg;image/jpeg;67089;1;1583606893;""
3558;193;Robinetterie_nouvelle_système_Debatène___[...]Helle_(18_btv1b9016852x_1.jpg;public://Robinetterie_nouvelle_système_Debatène___[...]Helle_(18_btv1b9016852x_1.jpg;image/jpeg;91895;1;1583606893;""
3559;193;La_Fête_des_drapeaux_14_[...]Demory_Ch_bpt6k312963c_1(1).jpg;public://La_Fête_des_drapeaux_14_[...]Demory_Ch_bpt6k312963c_1(1).jpg;image/jpeg;50568;1;1583606893;""
3560;193;Institution_Morin_A_Pantin_rue_[...]_btv1b9014340c_1.jpg;public://Institution_Morin_A_Pantin_rue_[...]_btv1b9014340c_1.jpg;image/jpeg;70666;1;1583606893;""
3562;193;Plus_de_mesure___Colonies_[...]_btv1b9014366m_1.jpg;public://Plus_de_mesure___Colonies_[...]_btv1b9014366m_1.jpg;image/jpeg;68325;1;1583606893;""
3563;193;Les_souverains_[_]_à_[...]_btv1b53027023d_1(1).jpg;public://Les_souverains_[_]_à_[...]_btv1b53027023d_1(1).jpg;image/jpeg;72595;1;1583691236;""
3564;193;pettré2.PNG;public://pettré2.PNG;image/png;264657;1;1583692885;""
3565;193;Arrivée_de_la_duchesse_d'angoulême_[...]_btv1b540010788_1.jpg;public://Arrivée_de_la_duchesse_d'angoulême_[...]_btv1b540010788_1.jpg;image/jpeg;58947;1;1583752241;""
3566;193;Attaque_du_Louvre___[estampe]_Giroux_Emile_btv1b540014562_1.jpg;public://Attaque_du_Louvre___[estampe]_Giroux_Emile_btv1b540014562_1.jpg;image/jpeg;65227;1;1583752241;""
3567;193;Ah_si_j'avais_ce_qui_[...]_btv1b54001613t_1.jpg;public://Ah_si_j'avais_ce_qui_[...]_btv1b54001613t_1.jpg;image/jpeg;49382;1;1583752241;""
3568;193;Au_moins_avec_ces_couleurs_[...]Rovillard_H_btv1b54000490p_1.jpg;public://Au_moins_avec_ces_couleurs_[...]Rovillard_H_btv1b54000490p_1.jpg;image/jpeg;27217;1;1583752241;""
3569;193;Eteignons_les_lumières_Et_rallumons_[...]_btv1b6955654d_1.jpg;public://Eteignons_les_lumières_Et_rallumons_[...]_btv1b6955654d_1.jpg;image/jpeg;63671;1;1583752241;""
3570;193;Polignac_Patissier_de_l'ex-Cour_de_[...]Alophe_Marie-Alexandre_btv1b54000730b_1.jpg;public://Polignac_Patissier_de_l'ex-Cour_de_[...]Alophe_Marie-Alexandre_btv1b54000730b_1.jpg;image/jpeg;44957;1;1583752241;""
3571;193;A_la_Renommée_des_fameuses_[...]Travies_de_btv1b540006534_1.jpg;public://A_la_Renommée_des_fameuses_[...]Travies_de_btv1b540006534_1.jpg;image/jpeg;32905;1;1583752241;""
3572;193;Dernière_élévation_des_Ministres___[...]_btv1b54001204b_1.jpg;public://Dernière_élévation_des_Ministres___[...]_btv1b54001204b_1.jpg;image/jpeg;46958;1;1583752241;""
3573;193;M_r_Mahieu_A_La_[...]Traviès_C_btv1b54001289w_1.jpg;public://M_r_Mahieu_A_La_[...]Traviès_C_btv1b54001289w_1.jpg;image/jpeg;23436;1;1583752241;""
3574;193;Le_message___[estampe]___[...]Roqueplan_Camille_btv1b100211413_1.jpeg;public://Le_message___[estampe]___[...]Roqueplan_Camille_btv1b100211413_1.jpeg;image/jpeg;450087;1;1583752241;""
3575;193;Les_marionnettes___[estampe]___[...]Monnier_Henry_btv1b10534156g_1.jpg;public://Les_marionnettes___[estampe]___[...]Monnier_Henry_btv1b10534156g_1.jpg;image/jpeg;46852;1;1583752241;""
3576;193;Monseigneur_les_soldats_ont_répondu_[...]Pannetier_C_btv1b540016756_1.jpg;public://Monseigneur_les_soldats_ont_répondu_[...]Pannetier_C_btv1b540016756_1.jpg;image/jpeg;57559;1;1583752241;""
3577;193;Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_2.jpg;public://Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_2.jpg;image/jpeg;103637;1;1583753980;""
3578;193;Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_8.jpeg;public://Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_8.jpeg;image/jpeg;329661;1;1583753980;""
3579;193;Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_30.jpeg;public://Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_30.jpeg;image/jpeg;448982;1;1583753980;""
3580;193;Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_38.jpeg;public://Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_38.jpeg;image/jpeg;304451;1;1583753980;""
3582;193;Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_22.jpeg;public://Le_Trésor_des_calligraphes_illustrateurs_[...]Raimbault_D_bpt6k166868v_22.jpeg;image/jpeg;322759;1;1583753980;""
3585;193;Clérin.JPG;public://Clérin.JPG;image/jpeg;528939;1;1583763606;""
3586;193;lender.JPG;public://lender.JPG;image/jpeg;415424;1;1583949276;""
3587;193;lender1.JPG;public://lender1.JPG;image/jpeg;558651;1;1583949276;""
3588;193;lelaumier.JPG;public://lelaumier.JPG;image/jpeg;71734;1;1584035546;""
3589;193;Traité_complet_des_maladies_vénériennes_[...]Ricord_Philippe_bpt6k6152295m_165.jpg;public://Traité_complet_des_maladies_vénériennes_[...]Ricord_Philippe_bpt6k6152295m_165.jpg;image/jpeg;33000;1;1584037350;""
3590;193;medium(1).JPG;public://medium(1).JPG;image/jpeg;50250;1;1584091927;""
3591;193;herbet.jpg;public://herbet.jpg;image/jpeg;375539;1;1584097249;""
3592;193;Plan_d'agrandissement_du_port_et_[...]Lenormand_de_btv1b530874531_1.jpg;public://Plan_d'agrandissement_du_port_et_[...]Lenormand_de_btv1b530874531_1.jpg;image/jpeg;91342;1;1584272632;""
3593;193;Plan_du_port_de_Cette_[...]Matenas_Charles-Baptiste_btv1b53087784v_1.jpg;public://Plan_du_port_de_Cette_[...]Matenas_Charles-Baptiste_btv1b53087784v_1.jpg;image/jpeg;58472;1;1584272632;""
3594;193;Nouveau_plan_complet_du_Havre_[...]_btv1b8445790j_1.jpeg;public://Nouveau_plan_complet_du_Havre_[...]_btv1b8445790j_1.jpeg;image/jpeg;398533;1;1584272632;""
3595;193;IMG_2835.JPG;public://IMG_2835.JPG;image/jpeg;797549;1;1584291974;""
3596;193;Legrand3.JPG;public://Legrand3.JPG;image/jpeg;277468;1;1584292712;""
3597;193;IMG_2856.JPG;public://IMG_2856.JPG;image/jpeg;409076;1;1584296088;""
3598;193;Nieder-Rheinisches_Departement___Lith_v_[...]Boehm_M_btv1b10223051c_1.jpg;public://Nieder-Rheinisches_Departement___Lith_v_[...]Boehm_M_btv1b10223051c_1.jpg;image/jpeg;107827;1;1584440925;""
3599;193;Estrade_élevée_au_polygone_d'artillerie_[...]Boehm_M_btv1b10225437f_1.jpeg;public://Estrade_élevée_au_polygone_d'artillerie_[...]Boehm_M_btv1b10225437f_1.jpeg;image/jpeg;227288;1;1584441365;""
3601;193;94 - Copie.jpg;public://94 - Copie.jpg;image/jpeg;894773;1;1584781309;""
3602;193;Méthode_très-détaillée_de_l'écriture_ronde_[...]Schiffelholtz_Joseph_bpt6k30786195_5.jpeg;public://Méthode_très-détaillée_de_l'écriture_ronde_[...]Schiffelholtz_Joseph_bpt6k30786195_5.jpeg;image/jpeg;340348;1;1584889497;""
3603;193;Méthode_de_dactylologie_de_lecture_[...]Piroux_Joseph_bpt6k852128d_7.jpg;public://Méthode_de_dactylologie_de_lecture_[...]Piroux_Joseph_bpt6k852128d_7.jpg;image/jpeg;83085;1;1584891360;""
3604;193;Méthode_de_dactylologie_de_lecture_[...]Piroux_Joseph_bpt6k852128d_3.jpg;public://Méthode_de_dactylologie_de_lecture_[...]Piroux_Joseph_bpt6k852128d_3.jpg;image/jpeg;42012;1;1584891360;""
3605;193;Méthode_de_dactylologie_de_lecture_[...]Piroux_Joseph_bpt6k852128d_21.jpg;public://Méthode_de_dactylologie_de_lecture_[...]Piroux_Joseph_bpt6k852128d_21.jpg;image/jpeg;37920;1;1584891360;""
3606;193;Vieilles_maisons_près_Saint-Maclou_Berdalle_de_btv1b100501174_1.jpeg;public://Vieilles_maisons_près_Saint-Maclou_Berdalle_de_btv1b100501174_1.jpeg;image/jpeg;724772;1;1585149638;""
3607;193;Mr_Constantin_rôle_du_balayeur_[...]_btv1b8438591x_1.jpeg;public://Mr_Constantin_rôle_du_balayeur_[...]_btv1b8438591x_1.jpeg;image/jpeg;510481;1;1585149638;""
3608;193;Antiquité_vue_prise_rue_Damiette_[...]Berdalle_de_btv1b100517112_1.jpeg;public://Antiquité_vue_prise_rue_Damiette_[...]Berdalle_de_btv1b100517112_1.jpeg;image/jpeg;632982;1;1585149638;""
3610;193;jourdan.JPG;public://jourdan.JPG;image/jpeg;437922;1;1585331651;""
3612;193;DSC03682.JPG;public://DSC03682_0.JPG;image/jpeg;674981;1;1585332201;""
3613;193;Bruat_Vice-Amiral_Commandant_la_flotte_[...]_btv1b530204902_1.jpg;public://Bruat_Vice-Amiral_Commandant_la_flotte_[...]_btv1b530204902_1.jpg;image/jpeg;29387;1;1585409351;""
3614;193;Dévouement_héroïque_d'une_jeune_fille_[...]Turgis_Lithographe_btv1b53013690j_1.jpg;public://Dévouement_héroïque_d'une_jeune_fille_[...]Turgis_Lithographe_btv1b53013690j_1.jpg;image/jpeg;77149;1;1585409351;""
3615;193;Nuevo_mapa_de_Asia___[...]Delamare_P_btv1b53093196t_1.jpg;public://Nuevo_mapa_de_Asia___[...]Delamare_P_btv1b53093196t_1.jpg;image/jpeg;109393;1;1585558515;""
3617;193;Nuevo_Mapa_de_America_central_[...]Lacoste_Charles_btv1b53027770s_1.jpeg;public://Nuevo_Mapa_de_America_central_[...]Lacoste_Charles_btv1b53027770s_1.jpeg;image/jpeg;361520;1;1585558515;""
3618;193;Fleurs_d'après_nature___par_[...]Guillot_Ernest_btv1b52512760g_1.jpg;public://Fleurs_d'après_nature___par_[...]Guillot_Ernest_btv1b52512760g_1.jpg;image/jpeg;124855;1;1585558515;""
3619;193;Fleurs_d'après_nature___par_[...]Guillot_Ernest_btv1b52512760g_15.jpg;public://Fleurs_d'après_nature___par_[...]Guillot_Ernest_btv1b52512760g_15.jpg;image/jpeg;117510;1;1585558515;""
3620;193;La_nuit___[estampe]___[...]Doré_Gustave_btv1b103199132_1.jpg;public://La_nuit___[estampe]___[...]Doré_Gustave_btv1b103199132_1.jpg;image/jpeg;29756;1;1585638263;""
3621;193;Estocada___[estampe]___G_[...]Doré_Gustave_btv1b103198841_1.jpg;public://Estocada___[estampe]___G_[...]Doré_Gustave_btv1b103198841_1.jpg;image/jpeg;57676;1;1585638263;""
3622;193;Ports_de_mer_d'Amérique_[vue_[...]Deroy_Isidore-Laurent_bpt6k121868h_1.jpg;public://Ports_de_mer_d'Amérique_[vue_[...]Deroy_Isidore-Laurent_bpt6k121868h_1.jpg;image/jpeg;94577;1;1585638731;""
3623;193;Éléments_de_l'histoire_naturelle_des_[...]Courtin_F_bpt6k64862673_20.jpg;public://Éléments_de_l'histoire_naturelle_des_[...]Courtin_F_bpt6k64862673_20.jpg;image/jpeg;42223;1;1585645050;""
3625;193;Combat_de_Palestro___[estampe]_[...]Doré_Gustave_btv1b103198591_1(2).jpg;public://Combat_de_Palestro___[estampe]_[...]Doré_Gustave_btv1b103198591_1(2).jpg;image/jpeg;61534;1;1585735443;""
3626;193;La_Cavalerie_sarde_à_San_[...]Doré_Gustave_btv1b103198468_1.jpg;public://La_Cavalerie_sarde_à_San_[...]Doré_Gustave_btv1b103198468_1.jpg;image/jpeg;72760;1;1585735443;""
3627;193;Mort_de_Maria_de_Padilla_[...]Doré_Gustave_btv1b10319831m_1.jpg;public://Mort_de_Maria_de_Padilla_[...]Doré_Gustave_btv1b10319831m_1.jpg;image/jpeg;102414;1;1585735443;""
3628;193;Bataille_d'Inkermann___[estampe]___[...]Doré_Gustave_btv1b531000851_1.jpg;public://Bataille_d'Inkermann___[estampe]___[...]Doré_Gustave_btv1b531000851_1.jpg;image/jpeg;105168;1;1585735443;""
3630;193;Prise_de_Sébastopol___[estampe]_Gluck_Eugène_btv1b530207243_1(1).jpg;public://Prise_de_Sébastopol___[estampe]_Gluck_Eugène_btv1b530207243_1(1)_0.jpg;image/jpeg;86830;1;1585735772;""
3631;193;La_Grande_Dame_du_Faubourg_[...]Régnier_Lithographe_btv1b53023685p_1.jpg;public://La_Grande_Dame_du_Faubourg_[...]Régnier_Lithographe_btv1b53023685p_1.jpg;image/jpeg;34819;1;1585737862;""
3632;193;La_Grisette_du_Quartier_Latin_[...]Régnier_Lithographe_btv1b530263342_1.jpg;public://La_Grisette_du_Quartier_Latin_[...]Régnier_Lithographe_btv1b530263342_1.jpg;image/jpeg;31404;1;1585737862;""
3633;193;Un_mari_pour_rire___[...]Morlon_Peintre_btv1b53026281d_1.jpg;public://Un_mari_pour_rire___[...]Morlon_Peintre_btv1b53026281d_1.jpg;image/jpeg;48312;1;1585737862;""
3634;193;Un_mari_sérieux___[estampe]_Morlon_Peintre_btv1b53026266t_1.jpg;public://Un_mari_sérieux___[estampe]_Morlon_Peintre_btv1b53026266t_1.jpg;image/jpeg;47388;1;1585737862;""
3635;193;Le_Prince_Impérial_Napoléon_(Eugène-Louis-Jean-Joseph)_[...]Maurin_Lithographe_btv1b530225080_1.jpg;public://Le_Prince_Impérial_Napoléon_(Eugène-Louis-Jean-Joseph)_[...]Maurin_Lithographe_btv1b530225080_1.jpg;image/jpeg;31695;1;1585737862;""
3636;193;Palais_et_parc_de_Saint-Cloud_[...]Deroy_Lithographe_btv1b53024441t_1.jpg;public://Palais_et_parc_de_Saint-Cloud_[...]Deroy_Lithographe_btv1b53024441t_1.jpg;image/jpeg;55557;1;1585752538;""
3637;193;Place_du_Palais-Royal___[estampe]_Deroy_Lithographe_btv1b53027565v_1.jpg;public://Place_du_Palais-Royal___[estampe]_Deroy_Lithographe_btv1b53027565v_1.jpg;image/jpeg;54464;1;1585752538;""
3638;193;Fernand_Cortez_vainqueur_à_Tabasco_[...]_btv1b8437548m_1(1).jpeg;public://Fernand_Cortez_vainqueur_à_Tabasco_[...]_btv1b8437548m_1(1).jpeg;image/jpeg;469121;1;1585752538;""
3639;193;Rome___lith_de_Turgis__btv1b53087914q_1.jpg;public://Rome___lith_de_Turgis__btv1b53087914q_1.jpg;image/jpeg;114238;1;1585754469;""
3640;193;A_La_France_Pour_le_[...]Engelmann_Godefroy_btv1b540006428_1.jpg;public://A_La_France_Pour_le_[...]Engelmann_Godefroy_btv1b540006428_1.jpg;image/jpeg;95749;1;1585929587;""
3641;193;[Recueil_Portraits_de_Marie_Aubry-Lecomte_[...]_btv1b85406541_1.jpg;public://[Recueil_Portraits_de_Marie_Aubry-Lecomte_[...]_btv1b85406541_1.jpg;image/jpeg;45651;1;1585931328;""
3642;193;Raymond_de_Sèze___[estampe]_Aubry-Lecomte_Hyacinthe-Louis-Victor-Jean-Baptiste_btv1b6948934b_1.jpg;public://Raymond_de_Sèze___[estampe]_Aubry-Lecomte_Hyacinthe-Louis-Victor-Jean-Baptiste_btv1b6948934b_1.jpg;image/jpeg;39480;1;1586170312;""
3643;193;Montalan.jpg;public://Montalan.jpg;image/jpeg;896842;1;1586618474;""
3644;193;Cavalcade_fête_de_charité_Nimes_[...]_bpt6k1091544v_15.jpg;public://Cavalcade_fête_de_charité_Nimes_[...]_bpt6k1091544v_15.jpg;image/jpeg;69222;1;1587659169;""
3645;193;Cavalcade_fête_de_charité_Nimes_[...]_bpt6k1091544v_1.jpg;public://Cavalcade_fête_de_charité_Nimes_[...]_bpt6k1091544v_1.jpg;image/jpeg;69114;1;1587659169;""
3646;193;Cavalcade_fête_de_charité_Nimes_[...]_bpt6k1091544v_12.jpeg;public://Cavalcade_fête_de_charité_Nimes_[...]_bpt6k1091544v_12.jpeg;image/jpeg;399182;1;1587659169;""
3647;193;Plan_de_la_ville_de_[...]_btv1b8441559t_1.jpeg;public://Plan_de_la_ville_de_[...]_btv1b8441559t_1.jpeg;image/jpeg;453000;1;1587659169;""
3648;193;Gallard.jpg;public://Gallard.jpg;image/jpeg;57444;1;1587824202;""
3649;193;LahonBdx - Copie.jpeg;public://LahonBdx - Copie.jpeg;image/jpeg;1206906;1;1588070572;""
3650;193;nachman - Copie.jpeg;public://nachman - Copie.jpeg;image/jpeg;1591089;1;1588071730;""
3651;193;navatel.JPG;public://navatel.JPG;image/jpeg;131961;1;1588091877;""
3652;193;Traité_des_cinq_ordres_d'architecture_[...]Fructule_Frère_bpt6k3054584m_272.jpeg;public://Traité_des_cinq_ordres_d'architecture_[...]Fructule_Frère_bpt6k3054584m_272.jpeg;image/jpeg;402951;1;1588174705;""
